#source:radsex-map;min_depth:5;min_qual:20;min_freq:0.1;signif_threshold:0.05;bonferroni:true;n_markers:68224
Contig	Position	Length	Marker_id	Bias	P	CorrectedP	Signif
ptg000009l	10170180	27895991	2748906	0.0436066	0.140809	1	False
ptg000006l	95516	24013044	2749010	0.0576597	0.0359784	1	False
ptg000016l	1221704	23567710	2749728	0.121128	2.91791e-07	0.0199071	True
ptg000005l	12257410	24084085	2749907	-0.0250769	0.376518	1	False
ptg000011l	6003829	21665023	2749996	0.145199	1.30501e-10	8.90333e-06	True
ptg000002l	11408358	30271790	2750471	0.12225	1.73248e-07	0.0118196	True
ptg000015l	9185311	36964833	2750695	0.0969622	0.00136243	1	False
ptg000017l	20737551	23459760	2751157	0.138201	7.10666e-09	0.000484845	True
ptg000009l	17062394	27895991	2751509	-0.0138134	0.547158	1	False
ptg000022l	388256	10156922	2751621	-0.0171781	0.605312	1	False
ptg000002l	26246177	30271790	2751739	0.102944	0.000404583	1	False
ptg000021l	4657005	10104556	2751798	0.0476711	0.0200316	1	False
ptg000003l	10904687	35595150	2751919	0.04978	0.0804118	1	False
ptg000017l	18224055	23459760	2752471	0.068118	0.0187832	1	False
ptg000009l	6158169	27895991	2752638	0.0658461	0.0174994	1	False
ptg000003l	5749093	35595150	2752837	0.0530584	0.0193761	1	False
ptg000016l	5654307	23567710	2753060	0.13708	1.2638e-08	0.000862215	True
ptg000019l	1367340	4202805	2753579	0.0249906	0.353881	1	False
ptg000004l	2564751	10105133	2754001	0.0510741	0.0910301	1	False
ptg000034l	1605814	9175924	2754047	0.152245	8.10463e-14	5.5293e-09	True
ptg000005l	1071193	24084085	2754514	-0.109395	0.000324221	1	False
ptg000003l	13511370	35595150	2754559	0.0828421	0.00154255	1	False
ptg000005l	1071193	24084085	2754677	-0.0544196	0.00521447	1	False
ptg000015l	18790863	36964833	2754997	0.118818	1.26278e-05	0.861518	False
ptg000006l	2890216	24013044	2755083	0.0879993	0.00321337	1	False
ptg000016l	15696142	23567710	2755382	0.0798992	0.00496716	1	False
ptg000005l	8745000	24084085	2755410	-0.15813	1.29082e-07	0.0088065	True
ptg000005l	14297303	24084085	2755470	0.000115037	1	1	False
ptg000024l	7524931	12884424	2755527	0.105014	0.000398233	1	False
ptg000002l	3551060	30271790	2755771	0.135987	3.25769e-07	0.0222253	True
ptg000003l	27119814	35595150	2755849	0.131021	1.00059e-05	0.682644	False
ptg000008l	12992677	14188462	2755918	0.069297	0.00635449	1	False
ptg000003l	20411053	35595150	2756216	0.0744543	0.00616291	1	False
ptg000017l	5882861	23459760	2756396	0.072192	0.0115925	1	False
ptg000008l	2450208	14188462	2756415	0.157076	1.99263e-12	1.35945e-07	True
ptg000016l	20436230	23567710	2756543	0.151938	1.68038e-08	0.00114642	True
ptg000002l	13715262	30271790	2756599	0.057142	0.0520959	1	False
ptg000028l	6676231	11766104	2756704	0.0131616	0.551684	1	False
ptg000002l	22384994	30271790	2756718	0.0600178	0.0323632	1	False
ptg000034l	5958129	9175924	2756756	0.0393792	0.0529027	1	False
ptg000015l	25589518	36964833	2756876	0.17366	1.66533e-15	1.13616e-10	True
ptg000001l	8313852	12906418	2757055	0.162003	1.20703e-12	8.23487e-08	True
ptg000006l	4185517	24013044	2757201	0.0378167	0.0845051	1	False
ptg000034l	1989074	9175924	2757246	-0.0183763	0.447354	1	False
ptg000018l	2809257	8738486	2757360	0.0620596	0.043697	1	False
ptg000001l	6923750	12906418	2757780	0.0493007	0.0408003	1	False
ptg000006l	15908784	24013044	2757881	0.0124522	0.611583	1	False
ptg000016l	3264214	23567710	2758034	0.0357557	0.220097	1	False
ptg000017l	6868863	23459760	2758470	0.0107938	0.66725	1	False
ptg000028l	10008823	11766104	2758872	0.0179545	0.580512	1	False
ptg000016l	3832544	23567710	2758956	0.104573	8.03492e-05	1	False
ptg000006l	21449959	24013044	2759284	0.0807811	0.0072142	1	False
ptg000021l	8813741	10104556	2759307	0.148506	3.71273e-07	0.0253297	True
ptg000015l	32608837	36964833	2759510	0.0896001	0.00100385	1	False
ptg000015l	1934213	36964833	2759890	0.0306464	0.167048	1	False
ptg000017l	13759060	23459760	2761037	0.136543	1.14373e-08	0.000780297	True
ptg000015l	11881401	36964833	2761455	0.132785	4.69112e-09	0.000320047	True
ptg000017l	3264699	23459760	2761487	0.0609956	0.0375167	1	False
ptg000003l	24774508	35595150	2761492	0.0981892	0.000621377	1	False
ptg000016l	22780467	23567710	2761710	0.00169671	1	1	False
ptg000003l	9724941	35595150	2761810	0.0558	0.0595323	1	False
ptg000006l	12973228	24013044	2761860	0.165636	7.84928e-14	5.35509e-09	True
ptg000011l	12053818	21665023	2762355	0.136111	9.09013e-07	0.0620165	False
ptg000006l	22921617	24013044	2762756	0.0459552	0.0852373	1	False
ptg000006l	17981116	24013044	2762769	0.0939522	0.00182747	1	False
ptg000002l	26814126	30271790	2762967	0.142055	2.70833e-06	0.184773	False
ptg000013l	194997	11534717	2762969	-0.0735149	0.0155024	1	False
ptg000006l	1096263	24013044	2763190	-0.00722783	0.779542	1	False
ptg000002l	1409810	30271790	2763546	0.0208207	0.521301	1	False
ptg000011l	20958155	21665023	2764600	0.0869449	0.00221174	1	False
ptg000009l	2578134	27895991	2764905	0.105503	0.000147809	1	False
ptg000019l	323244	4202805	2766026	-0.11576	9.58203e-08	0.00653725	True
ptg000013l	10796352	11534717	2766251	-0.15815	1.76285e-07	0.0120269	True
ptg000004l	5490446	10105133	2766828	0.134175	2.55068e-09	0.000174018	True
ptg000021l	6695637	10104556	2767008	0.0839924	0.0044798	1	False
ptg000015l	27534306	36964833	2767155	0.0281732	0.324962	1	False
ptg000003l	35186207	35595150	2767209	0.0984864	0.000296113	1	False
ptg000006l	20820746	24013044	2767222	0.0346341	0.233831	1	False
ptg000006l	13648077	24013044	2767268	0.0844525	0.00508674	1	False
ptg000015l	6375041	36964833	2767383	0.0549085	0.0284948	1	False
ptg000002l	17405510	30271790	2767532	0.00654723	0.837188	1	False
ptg000024l	8792961	12884424	2767635	0.0403282	0.197747	1	False
ptg000014l	1054495	3484649	2767745	0.117697	1.68085e-05	1	False
ptg000016l	21245492	23567710	2767770	0.0310107	0.329077	1	False
ptg000011l	9383368	21665023	2768190	0.128423	3.59092e-07	0.0244987	True
ptg000015l	18791000	36964833	2768364	0.0451979	0.0981281	1	False
ptg000002l	13715399	30271790	2769041	0.0266586	0.369663	1	False
ptg000021l	8813740	10104556	2769578	0.0277322	0.346249	1	False
ptg000006l	12579277	24013044	2769736	-0.0207153	0.340384	1	False
ptg000005l	17517501	24084085	2769876	-0.0267832	0.349658	1	False
ptg000003l	11885325	35595150	2770495	0.0768604	0.0121303	1	False
ptg000003l	11807014	35595150	2770499	0.0196609	0.50905	1	False
ptg000018l	3664317	8738486	2770580	0.0780682	0.0066595	1	False
ptg000009l	15542563	27895991	2770591	0.106615	0.000462494	1	False
ptg000021l	4645965	10104556	2770727	0.109549	3.34312e-05	1	False
ptg000017l	992261	23459760	2770917	0.0789022	0.00837261	1	False
ptg000005l	22779980	24084085	2771001	-0.125548	2.75317e-05	1	False
ptg000015l	25905257	36964833	2771251	0.146761	6.21868e-10	4.24263e-05	True
ptg000009l	14995734	27895991	2771279	0.0692492	0.0237911	1	False
ptg000023l	625260	4210294	2771299	0.103529	0.000228649	1	False
ptg000017l	14326576	23459760	2771408	0.126027	3.20655e-05	1	False
ptg000015l	26787811	36964833	2771518	0.0566244	0.0636728	1	False
ptg000009l	4516826	27895991	2771898	0.128596	9.04493e-07	0.0617081	False
ptg000003l	8599827	35595150	2771958	0.0495212	0.110867	1	False
ptg000007l	429304	9238333	2772155	0.0117141	0.694531	1	False
ptg000006l	1575128	24013044	2772720	0.091872	0.00131124	1	False
ptg000017l	3398800	23459760	2772790	0.0525695	0.0898323	1	False
ptg000002l	9587972	30271790	2772803	0.103864	4.51942e-05	1	False
ptg000026l	270828	625250	2773733	0.0923034	0.000264013	1	False
ptg000003l	11833386	35595150	2773736	0.0138134	0.619535	1	False
ptg000034l	5622630	9175924	2774903	0.11091	3.2358e-06	0.220759	False
ptg000008l	11216344	14188462	2775391	0.117006	0.000118034	1	False
ptg000002l	15419161	30271790	2775705	0.139054	3.65564e-09	0.000249403	True
ptg000003l	34265906	35595150	2775743	0.0699489	0.0175382	1	False
ptg000009l	4347399	27895991	2776020	0.106548	4.55466e-05	1	False
ptg000028l	10257558	11766104	2776349	0.095994	0.000804927	1	False
ptg000016l	17001746	23567710	2776381	0.110967	7.87623e-05	1	False
ptg000012l	2539935	14207123	2776633	0.0940385	0.000499766	1	False
ptg000006l	3459304	24013044	2776835	0.0990424	0.000521813	1	False
ptg000011l	9634019	21665023	2777138	0.0329278	0.253355	1	False
ptg000009l	2578134	27895991	2777894	0.0801388	0.00680293	1	False
ptg000022l	9622688	10156922	2777914	0.128615	2.58972e-08	0.00176681	True
ptg000015l	33948259	36964833	2778021	0.0885841	0.00290541	1	False
ptg000006l	3838898	24013044	2778060	0.140444	2.06743e-09	0.000141048	True
ptg000021l	1780073	10104556	2778067	0.123736	1.84186e-08	0.00125659	True
ptg000007l	1584948	9238333	2778378	-0.0113977	0.610158	1	False
ptg000014l	1402379	3484649	2778409	0.0135642	0.661128	1	False
ptg000002l	16663328	30271790	2779317	-0.00915461	0.705483	1	False
ptg000003l	32069521	35595150	2779338	0.100336	0.000535507	1	False
ptg000014l	671931	3484649	2779620	0.121205	2.42909e-06	0.165722	False
ptg000004l	5490583	10105133	2780105	0.153079	1.83116e-10	1.24929e-05	True
ptg000015l	21419969	36964833	2780312	0.0753267	0.0139304	1	False
ptg000002l	17825125	30271790	2781005	0.12942	3.07616e-08	0.00209868	True
ptg000011l	21195853	21665023	2781007	0.00706487	0.776506	1	False
ptg000016l	8077090	23567710	2781616	0.118914	7.00431e-06	0.477862	False
ptg000002l	4440291	30271790	2781928	0.0489844	0.114907	1	False
ptg000015l	32087664	36964833	2782208	0.0802251	0.00870118	1	False
ptg000015l	36682236	36964833	2782407	0.0595673	0.015784	1	False
ptg000003l	21724261	35595150	2782628	-0.00214726	0.990075	1	False
ptg000012l	8743321	14207123	2782847	0.119767	5.02175e-06	0.342604	False
ptg000013l	7346118	11534717	2783137	-0.0453417	0.110435	1	False
ptg000004l	2178330	10105133	2783785	0.104439	0.000513481	1	False
ptg000024l	4137	12884424	2783852	0.0162291	0.538692	1	False
ptg000028l	4829262	11766104	2784200	0.0638714	0.0227597	1	False
ptg000002l	26896650	30271790	2784596	-0.0206578	0.505848	1	False
ptg000002l	20147701	30271790	2785369	0.0526654	0.0329506	1	False
ptg000015l	3209231	36964833	2785983	0.131155	2.62767e-07	0.017927	True
ptg000017l	5882724	23459760	2786028	0.00455335	0.925881	1	False
ptg000015l	11224234	36964833	2786216	0.125567	7.02038e-08	0.00478959	True
ptg000009l	9721937	27895991	2786281	0.134482	3.7609e-06	0.256584	False
ptg000002l	26003231	30271790	2786784	0.147758	6.60061e-12	4.5032e-07	True
ptg000008l	12323643	14188462	2786954	0.0247222	0.220293	1	False
ptg000008l	7412633	14188462	2787085	0.132833	1.62103e-09	0.000110593	True
ptg000034l	2404118	9175924	2787458	0.102896	0.00031619	1	False
ptg000009l	18429947	27895991	2787885	0.0960132	0.000315157	1	False
ptg000015l	27411160	36964833	2787944	-0.00797555	0.827279	1	False
ptg000002l	26293409	30271790	2787979	0.0264861	0.382599	1	False
ptg000009l	27272277	27895991	2788155	0.0894276	0.000708917	1	False
ptg000021l	7973006	10104556	2788462	0.134079	1.56777e-08	0.0010696	True
ptg000006l	4967599	24013044	2788892	0.0961474	0.00143025	1	False
ptg000014l	2462681	3484649	2789079	0.149196	4.69513e-13	3.20321e-08	True
ptg000005l	1071330	24084085	2789136	-0.0923801	0.000638527	1	False
ptg000017l	19272663	23459760	2790144	0.126592	1.67822e-07	0.0114495	True
ptg000007l	1462290	9238333	2790604	0.042696	0.0363402	1	False
ptg000021l	3740428	10104556	2790664	0.15049	6.12077e-12	4.17583e-07	True
ptg000015l	29949660	36964833	2791239	0.13847	7.4985e-09	0.000511578	True
ptg000007l	1531978	9238333	2791714	0.0812412	0.00573207	1	False
ptg000006l	20039413	24013044	2791731	0.105791	3.31917e-05	1	False
ptg000006l	22600489	24013044	2791761	0.106107	2.34237e-05	1	False
ptg000014l	1402379	3484649	2791847	0.0401269	0.130202	1	False
ptg000002l	29647640	30271790	2792213	0.0469138	0.131256	1	False
ptg000019l	1174707	4202805	2792545	-0.0963295	0.00137817	1	False
ptg000009l	18139456	27895991	2793106	0.134175	2.55068e-09	0.000174018	True
ptg000008l	1768546	14188462	2793186	0.121886	5.9551e-07	0.0406281	True
ptg000011l	345888	21665023	2793817	0.137501	6.5503e-07	0.0446888	True
ptg000006l	2890353	24013044	2793870	0.116057	0.000127128	1	False
ptg000004l	6186364	10105133	2793960	0.090367	0.0027384	1	False
ptg000015l	13042066	36964833	2794331	0.07085	0.0148737	1	False
ptg000003l	18543007	35595150	2794387	0.124934	2.55528e-07	0.0174332	True
ptg000001l	6947823	12906418	2794628	0.0981125	0.000941904	1	False
ptg000006l	3020709	24013044	2794740	0.0523874	0.0736244	1	False
ptg000005l	9473710	24084085	2795588	-0.0548031	0.0565779	1	False
ptg000006l	4183825	24013044	2795811	0.0567778	0.0499778	1	False
ptg000017l	4225107	23459760	2796118	0.0200155	0.321155	1	False
ptg000004l	8658603	10105133	2796383	0.0313557	0.119141	1	False
ptg000026l	273196	625250	2796456	-0.000191718	1	1	False
ptg000015l	20151163	36964833	2796563	0.0364172	0.192764	1	False
ptg000009l	26997106	27895991	2797869	0.16532	3.29181e-13	2.24581e-08	True
ptg000024l	8198453	12884424	2798165	0.117812	6.77279e-07	0.0462067	True
ptg000002l	26246177	30271790	2798861	0.0730451	0.0121381	1	False
ptg000005l	16588818	24084085	2799187	-0.0669965	0.0204528	1	False
ptg000012l	993746	14207123	2799371	0.0262081	0.233455	1	False
ptg000018l	1386536	8738486	2799434	0.0925527	0.000869541	1	False
ptg000016l	4736961	23567710	2799748	0.0393217	0.141568	1	False
ptg000002l	1547737	30271790	2800084	0.0992053	8.2176e-05	1	False
ptg000004l	6259366	10105133	2800255	0.00523396	0.86513	1	False
ptg000011l	6524033	21665023	2800756	0.156319	2.41029e-13	1.6444e-08	True
ptg000021l	422546	10104556	2801594	0.131932	9.70834e-09	0.000662341	True
ptg000009l	2515745	27895991	2802343	0.0669772	0.0127921	1	False
ptg000017l	1527995	23459760	2802587	0.158514	1.68088e-13	1.14676e-08	True
ptg000002l	13617275	30271790	2803981	0.128347	2.4367e-08	0.00166241	True
ptg000011l	16408028	21665023	2804193	0.10489	6.12714e-05	1	False
ptg000009l	24762244	27895991	2804345	0.0859383	0.000771568	1	False
ptg000004l	2000587	10105133	2804399	0.0243676	0.406298	1	False
ptg000016l	4231817	23567710	2804507	0.123017	1.6369e-05	1	False
ptg000019l	3753405	4202805	2805113	-0.0688273	0.0150122	1	False
ptg000015l	4005812	36964833	2805374	0.0624143	0.0253448	1	False
ptg000015l	27529083	36964833	2805483	0.0606409	0.0490336	1	False
ptg000003l	4803146	35595150	2805716	0.14493	1.17714e-10	8.03092e-06	True
ptg000022l	9635748	10156922	2806154	0.144787	2.30931e-09	0.000157551	True
ptg000021l	7565283	10104556	2806466	0.0986206	0.00011144	1	False
ptg000002l	13266401	30271790	2806654	0.0457155	0.0585992	1	False
ptg000009l	12200599	27895991	2806735	0.0393313	0.0432595	1	False
ptg000012l	6727471	14207123	2807490	0.0768316	0.011287	1	False
ptg000016l	16502096	23567710	2807805	0.0326882	0.223818	1	False
ptg000003l	32069521	35595150	2807818	-0.0172356	0.542103	1	False
ptg000016l	10204340	23567710	2808355	0.0793815	0.00787522	1	False
ptg000016l	23271843	23567710	2808708	0.00995983	0.736668	1	False
ptg000017l	12782653	23459760	2810145	0.0795541	0.00467987	1	False
ptg000017l	14110716	23459760	2810685	0.0710417	0.0168054	1	False
ptg000034l	5740169	9175924	2810992	0.123937	1.76891e-06	0.120682	False
ptg000005l	10439123	24084085	2811109	-0.10582	0.000345814	1	False
ptg000016l	20436230	23567710	2811987	-0.0214342	0.467512	1	False
ptg000015l	12393336	36964833	2812135	0.0321035	0.227057	1	False
ptg000009l	14995734	27895991	2812194	0.0247797	0.411854	1	False
ptg000028l	4196298	11766104	2812394	0.0073716	0.829325	1	False
ptg000003l	35081728	35595150	2812666	0.0793815	0.00379164	1	False
ptg000023l	220325	4210294	2813356	0.046329	0.0283925	1	False
ptg000002l	27158678	30271790	2815676	0.108398	7.31186e-06	0.498844	False
ptg000006l	20016233	24013044	2815964	0.0900699	0.00213065	1	False
ptg000008l	1299363	14188462	2816378	0.0706583	0.0104833	1	False
ptg000015l	12950917	36964833	2816423	0.0572858	0.0401057	1	False
ptg000016l	19345879	23567710	2817036	0.118885	7.70835e-07	0.0525895	False
ptg000016l	3838400	23567710	2818848	0.0278377	0.273256	1	False
ptg000017l	6488577	23459760	2819493	0.123956	4.99701e-08	0.00340916	True
ptg000007l	9004078	9238333	2819848	-0.00916418	0.776551	1	False
ptg000009l	22928663	27895991	2819958	0.128816	1.33168e-06	0.0908523	False
ptg000007l	1623297	9238333	2819973	0.0312311	0.168226	1	False
ptg000012l	9066486	14207123	2820030	0.0449966	0.128787	1	False
ptg000006l	4516655	24013044	2820417	0.0231501	0.417788	1	False
ptg000017l	992398	23459760	2820796	0.140885	1.13756e-08	0.000776091	True
ptg000011l	18118089	21665023	2821462	0.0620692	0.0332956	1	False
ptg000024l	5682875	12884424	2821487	0.0969718	0.000577412	1	False
ptg000002l	8329718	30271790	2822167	0.111964	0.000171971	1	False
ptg000003l	1882516	35595150	2822246	0.149599	7.81211e-08	0.00532973	True
ptg000009l	18139593	27895991	2823254	0.0748761	0.0077536	1	False
ptg000015l	8378816	36964833	2823780	0.0276939	0.386922	1	False
ptg000016l	11929012	23567710	2823800	0.0159415	0.467634	1	False
ptg000004l	2000450	10105133	2824031	0.102033	2.99023e-05	1	False
ptg000017l	21792660	23459760	2824232	0.0422646	0.156518	1	False
ptg000017l	16506146	23459760	2824263	0.0167851	0.566925	1	False
ptg000012l	2643987	14207123	2824744	0.116153	0.000131619	1	False
ptg000009l	2515608	27895991	2824827	0.0864368	0.00193651	1	False
ptg000011l	2381248	21665023	2825595	0.0461757	0.0777435	1	False
ptg000008l	12323506	14188462	2825626	0.0317296	0.290134	1	False
ptg000016l	12288947	23567710	2825634	0.107229	1.65194e-05	1	False
ptg000009l	7192844	27895991	2825749	0.118694	4.94147e-06	0.337127	False
ptg000015l	33948396	36964833	2826191	0.0618967	0.0368142	1	False
ptg000001l	4187829	12906418	2826903	0.0506332	0.0892652	1	False
ptg000034l	1988937	9175924	2826937	0.0223737	0.397528	1	False
ptg000016l	20436367	23567710	2826957	0.131759	1.07181e-09	7.31232e-05	True
ptg000003l	5876011	35595150	2827401	0.0122796	0.639804	1	False
ptg000008l	1569965	14188462	2827605	0.104554	0.00024896	1	False
ptg000001l	6947874	12906418	2827920	0.0604396	0.0286524	1	False
ptg000015l	29949797	36964833	2828478	0.0668718	0.0178363	1	False
ptg000015l	36232646	36964833	2829508	0.0538636	0.0818884	1	False
ptg000002l	13617138	30271790	2830168	0.118253	2.10317e-06	0.143487	False
ptg000011l	20958155	21665023	2830182	-0.0121358	0.665632	1	False
ptg000034l	5502719	9175924	2831004	0.0126439	0.643999	1	False
ptg000001l	4596783	12906418	2831321	0.0490323	0.0427179	1	False
ptg000021l	6025322	10104556	2831490	0.0952367	0.000748333	1	False
ptg000001l	9861683	12906418	2831793	0.0409609	0.0804915	1	False
ptg000017l	4316592	23459760	2831829	0.00510933	0.882338	1	False
ptg000011l	17858244	21665023	2831922	0.0561259	0.0669897	1	False
ptg000022l	4852254	10156922	2831988	0.00166796	1	1	False
ptg000034l	3749826	9175924	2832157	0.029985	0.222173	1	False
ptg000015l	36682373	36964833	2832582	0.139006	8.30931e-09	0.000566894	True
ptg000018l	5316459	8738486	2833131	0.0707349	0.0201721	1	False
ptg000002l	12237495	30271790	2833971	0.0219902	0.291914	1	False
ptg000003l	35186344	35595150	2834078	0.0324965	0.190224	1	False
ptg000016l	22780503	23567710	2834119	0.0504702	0.103168	1	False
ptg000022l	1924457	10156922	2834643	0.06043	0.0252907	1	False
ptg000008l	9347972	14188462	2835141	0.00640343	0.828295	1	False
ptg000005l	18129775	24084085	2835683	-0.0412101	0.122122	1	False
ptg000021l	4413124	10104556	2836105	0.12457	7.46538e-07	0.0509318	False
ptg000001l	2491973	12906418	2837120	0.125691	4.87853e-07	0.0332833	True
ptg000012l	1884665	14207123	2837284	0.115521	2.83399e-06	0.193346	False
ptg000017l	7461447	23459760	2839487	0.122058	1.64364e-06	0.112136	False
ptg000015l	25147978	36964833	2840302	0.129689	3.24686e-08	0.00221514	True
ptg000017l	18425304	23459760	2840344	0.156271	1.30096e-12	8.87567e-08	True
ptg000017l	5882861	23459760	2840471	0.0224791	0.48576	1	False
ptg000002l	6756057	30271790	2841560	0.0274447	0.387143	1	False
ptg000017l	3398663	23459760	2842604	0.112674	4.96902e-05	1	False
ptg000015l	1662511	36964833	2842713	0.0493966	0.0499973	1	False
ptg000015l	32086201	36964833	2842802	0.13498	3.24905e-09	0.000221663	True
ptg000008l	1309917	14188462	2843691	0.0521573	0.015871	1	False
ptg000016l	5465314	23567710	2844040	0.127685	2.5058e-05	1	False
ptg000007l	1205063	9238333	2845360	0.0475177	0.0653192	1	False
ptg000016l	11379619	23567710	2846361	0.0352956	0.205182	1	False
ptg000022l	2988081	10156922	2847142	0.102254	4.3991e-05	1	False
ptg000003l	11446026	35595150	2847250	0.117572	6.94596e-06	0.473881	False
ptg000014l	3136634	3484649	2847866	0.167908	9.9436e-12	6.78392e-07	True
ptg000016l	6108139	23567710	2848502	0.101084	8.3036e-05	1	False
ptg000017l	6869000	23459760	2849220	0.0578418	0.0598482	1	False
ptg000008l	12898429	14188462	2849725	0.0432615	0.155864	1	False
ptg000016l	15645280	23567710	2850505	0.0512083	0.00895151	1	False
ptg000003l	27119814	35595150	2851590	0.0156827	0.620235	1	False
ptg000008l	12323643	14188462	2851971	0.0613503	0.0466581	1	False
ptg000016l	22780467	23567710	2852560	0.0277994	0.37248	1	False
ptg000002l	13066257	30271790	2853612	0.0153088	0.453204	1	False
ptg000012l	8743321	14207123	2853654	0.0160086	0.555165	1	False
ptg000015l	25986289	36964833	2853655	0.0920829	0.00248098	1	False
ptg000016l	23271706	23567710	2853835	0.100988	0.000141343	1	False
ptg000015l	6375041	36964833	2854189	0.000738114	1	1	False
ptg000005l	10679623	24084085	2854564	-0.0337618	0.0817788	1	False
ptg000005l	17404597	24084085	2854639	-0.104765	2.23852e-05	1	False
ptg000028l	10671929	11766104	2854856	0.14448	4.93193e-07	0.0336476	True
ptg000003l	11806877	35595150	2855352	-0.00101611	1	1	False
ptg000015l	13958276	36964833	2855363	0.125615	3.0747e-08	0.00209768	True
ptg000008l	1299363	14188462	2855467	0.116048	0.000106736	1	False
ptg000006l	95379	24013044	2856396	0.0912298	0.00269694	1	False
ptg000002l	26814263	30271790	2856507	0.116057	0.000127128	1	False
ptg000034l	1071996	9175924	2858299	0.159952	1.19408e-07	0.00814649	True
ptg000006l	20690607	24013044	2858341	0.046099	0.0982985	1	False
ptg000016l	17504456	23567710	2858461	0.137175	2.24532e-09	0.000153185	True
ptg000016l	22375812	23567710	2859005	0.09655	0.000310001	1	False
ptg000003l	17218433	35595150	2859277	0.0718948	0.00964787	1	False
ptg000001l	9211764	12906418	2859987	0.132737	1.17764e-08	0.000803432	True
ptg000021l	422683	10104556	2860602	0.0222203	0.45861	1	False
ptg000018l	1386536	8738486	2860933	0.0485434	0.0515595	1	False
ptg000008l	1008303	14188462	2861028	0.125126	9.98389e-09	0.000681141	True
ptg000011l	6461645	21665023	2861045	0.0417661	0.0707656	1	False
ptg000004l	3001622	10105133	2862160	0.0366089	0.211195	1	False
ptg000011l	11907615	21665023	2863054	0.107746	0.000266098	1	False
ptg000016l	13533182	23567710	2863460	0.113987	1.32377e-05	0.903132	False
ptg000011l	6003966	21665023	2863637	0.116326	2.98462e-06	0.203623	False
ptg000005l	18353406	24084085	2863669	-0.0956489	0.000467873	1	False
ptg000022l	3507282	10156922	2864389	0.124522	1.18649e-06	0.0809473	False
ptg000023l	1055091	4210294	2864949	0.0713101	0.0109016	1	False
ptg000011l	9383505	21665023	2866213	0.144125	8.4852e-11	5.78894e-06	True
ptg000009l	9721800	27895991	2867688	0.0593852	0.0377282	1	False
ptg000011l	11778436	21665023	2868405	0.0721729	0.00641123	1	False
ptg000003l	17497752	35595150	2869371	0.0529338	0.0870451	1	False
ptg000003l	2075901	35595150	2869396	0.124982	1.32908e-07	0.00906751	True
ptg000003l	9724941	35595150	2870615	0.067955	0.025988	1	False
ptg000011l	2381111	21665023	2870743	0.0534323	0.0760757	1	False
ptg000013l	11308211	11534717	2870925	-0.0961378	0.00112429	1	False
ptg000022l	4634502	10156922	2870998	0.0975469	0.000110975	1	False
ptg000015l	35212286	36964833	2871070	0.0162961	0.586519	1	False
ptg000015l	1765032	36964833	2872918	0.129593	1.30114e-07	0.00887688	True
ptg000011l	17109770	21665023	2873664	0.0920637	0.000765801	1	False
ptg000012l	1215116	14207123	2873707	0.132104	4.93356e-08	0.00336587	True
ptg000003l	23812559	35595150	2874700	0.0707733	0.0112389	1	False
ptg000019l	1901919	4202805	2874829	-0.0252208	0.391734	1	False
ptg000015l	22428126	36964833	2874831	0.00642261	0.851741	1	False
ptg000008l	2637192	14188462	2875870	0.0150404	0.465702	1	False
ptg000002l	20147564	30271790	2876543	0.0708212	0.0102283	1	False
ptg000011l	15370001	21665023	2876693	0.0974032	0.000244211	1	False
ptg000009l	18916098	27895991	2877785	0.0104967	0.718341	1	False
ptg000024l	1052475	12884424	2878336	0.0508249	0.0866054	1	False
ptg000009l	18916098	27895991	2878845	0.0842608	0.00431239	1	False
ptg000005l	185841	24084085	2878900	-0.12942	2.00089e-05	1	False
ptg000003l	12247549	35595150	2879706	0.0452075	0.145826	1	False
ptg000006l	20398465	24013044	2879761	-0.00788926	0.780961	1	False
ptg000009l	11194419	27895991	2879852	0.00853154	0.81797	1	False
ptg000016l	721642	23567710	2880756	0.151976	6.42819e-14	4.38557e-09	True
ptg000003l	34266043	35595150	2881095	0.0546593	0.0492114	1	False
ptg000008l	13096125	14188462	2881649	0.0361775	0.160102	1	False
ptg000006l	4184333	24013044	2881665	0.0943836	0.00118104	1	False
ptg000006l	20039276	24013044	2882073	0.0195267	0.362623	1	False
ptg000003l	34266043	35595150	2882586	0.102187	0.000245419	1	False
ptg000023l	310370	4210294	2883611	0.142476	2.33572e-07	0.0159352	True
ptg000016l	9238435	23567710	2883681	0.0429069	0.10731	1	False
ptg000003l	33507542	35595150	2884374	0.0481408	0.109025	1	False
ptg000009l	7192981	27895991	2884877	0.134664	7.66599e-09	0.000523005	True
ptg000021l	1225831	10104556	2885893	-0.00674853	0.845293	1	False
ptg000022l	3547120	10156922	2886105	0.106376	2.35959e-05	1	False
ptg000017l	4316455	23459760	2886457	-0.0272146	0.348387	1	False
ptg000011l	17330340	21665023	2887463	0.12386	2.22062e-07	0.01515	True
ptg000007l	7654755	9238333	2887625	0.0224312	0.48529	1	False
ptg000003l	18506708	35595150	2887701	0.126391	2.84058e-05	1	False
ptg000027l	115335	7622310	2889246	0.416568	1e-16	6.8224e-12	True
ptg000016l	19810991	23567710	2889256	0.1065	6.00413e-05	1	False
ptg000003l	8599690	35595150	2890097	0.100643	0.000929208	1	False
ptg000001l	7479155	12906418	2890140	0.0431177	0.135677	1	False
ptg000006l	10879118	24013044	2890842	0.128883	2.74741e-08	0.00187439	True
