#source:radsex-map;min_depth:5;min_qual:20;min_freq:0.1;signif_threshold:0.05;bonferroni:true;n_markers:56523
Contig	Position	Length	Marker_id	Bias	P	CorrectedP	Signif
ptg000020l	15840839	17855724	2268091	0.305171	0.00125476	1	False
ptg000014l	6023091	25089096	2268126	0.226183	0.0187616	1	False
ptg000005l	1281185	14976550	2268236	-0.184598	0.0391189	1	False
ptg000011l	5771203	11142428	2268292	0.248405	0.0094154	1	False
ptg000017l	2473088	24528028	2268330	-0.0719472	0.330986	1	False
ptg000016l	2047252	16501423	2268485	0.179538	0.0545922	1	False
ptg000020l	14077362	17855724	2268555	0.206381	0.0335414	1	False
ptg000006l	20676851	22447128	2268624	-0.141254	0.0594739	1	False
ptg000009l	15361754	26405311	2268641	0.139934	0.152253	1	False
ptg000014l	24951964	25089096	2268743	0.147195	0.139616	1	False
ptg000003l	38082910	45988652	2268920	-0.0591859	0.260088	1	False
ptg000010l	2936772	13421328	2269170	-0.0882288	0.37705	1	False
ptg000003l	12861071	45988652	2269262	-0.0759076	0.457479	1	False
ptg000001l	39333846	42346341	2269352	-0.273487	0.00211084	1	False
ptg000002l	13516887	33223256	2269358	-0.142574	0.123967	1	False
ptg000014l	6036556	25089096	2269492	-0.0893289	0.253164	1	False
ptg000003l	41823836	45988652	2269494	-0.239164	0.00233602	1	False
ptg000002l	14313577	33223256	2269548	-0.179538	0.0545922	1	False
ptg000011l	198705	11142428	2269719	0.127393	0.211351	1	False
ptg000023l	6476288	17725455	2269752	-0.020022	0.941983	1	False
ptg000016l	12196941	16501423	2269902	-0.211441	0.0277385	1	False
ptg000002l	16748125	33223256	2270088	0.256106	0.0051604	1	False
ptg000004l	29607338	29690778	2270116	-0.29593	0.000254547	1	False
ptg000023l	12508674	17725455	2270210	0.189219	0.0506352	1	False
ptg000017l	7069879	24528028	2270566	0.0121012	1	1	False
ptg000001l	41593805	42346341	2270714	-0.172497	0.0266254	1	False
ptg000003l	10505663	45988652	2270850	0.123212	0.082078	1	False
ptg000002l	12870652	33223256	2270929	-0.187019	0.0400439	1	False
ptg000005l	8087957	14976550	2271023	-0.0468647	0.344646	1	False
ptg000014l	13599834	25089096	2271114	0.223542	0.0203029	1	False
ptg000001l	36076318	42346341	2271201	-0.221782	0.00774441	1	False
ptg000020l	8995172	17855724	2271309	-0.0814081	0.10914	1	False
ptg000086l	9459	16202	2271388	0.222002	0.0016102	1	False
ptg000001l	30871163	42346341	2271639	-0.0715072	0.198353	1	False
ptg000086l	9322	16202	2271693	0.29857	2.8618e-05	1	False
ptg000004l	20994294	29690778	2271779	0.020022	0.941983	1	False
ptg000002l	31974720	33223256	2271791	-0.135314	0.119109	1	False
ptg000019l	9757142	13984140	2271801	-0.218262	0.0163259	1	False
ptg000086l	9322	16202	2271870	0.258966	0.000681463	1	False
ptg000005l	13463827	14976550	2272014	-0.0893289	0.253164	1	False
ptg000002l	18681333	33223256	2272021	-0.206161	0.0322354	1	False
ptg000002l	4495041	33223256	2272228	0.00990099	1	1	False
ptg000010l	8769037	13421328	2272351	-0.029483	0.766877	1	False
ptg000016l	3383078	16501423	2272484	-0.147195	0.139616	1	False
ptg000014l	2392978	25089096	2272771	0.29549	0.00157172	1	False
ptg000003l	34758852	45988652	2272829	-0.049725	0.5678	1	False
ptg000011l	10824883	11142428	2272830	-0.119472	0.226199	1	False
ptg000004l	1340427	29690778	2273134	-0.134653	0.185677	1	False
ptg000002l	1837688	33223256	2273308	-0.137734	0.121828	1	False
ptg000023l	14907994	17725455	2273567	0.282948	0.00289724	1	False
ptg000006l	9422417	22447128	2273581	-0.167217	0.0726089	1	False
ptg000010l	11721626	13421328	2273689	0.243564	0.0103821	1	False
ptg000002l	13287868	33223256	2273783	-0.144994	0.12363	1	False
ptg000003l	7726778	45988652	2274110	-0.191859	0.040532	1	False
ptg000037l	142638	889469	2274122	-0.362376	5.05837e-05	1	False
ptg000015l	4158049	4954407	2274521	-0.0640264	0.347394	1	False
ptg000002l	2394228	33223256	2274523	-0.0468647	0.344646	1	False
ptg000023l	10004199	17725455	2274592	-0.2044	0.0193727	1	False
ptg000007l	1202717	2735984	2274629	-0.0620462	0.411451	1	False
ptg000017l	19326470	24528028	2274693	-0.0981298	0.311765	1	False
ptg000003l	33244977	45988652	2274741	0.0288229	0.880147	1	False
ptg000001l	22117526	42346341	2274892	-0.0567657	0.164148	1	False
ptg000020l	742593	17855724	2274937	0.0807481	0.439827	1	False
ptg000010l	9136609	13421328	2274964	-0.0171617	0.978483	1	False
ptg000001l	24916377	42346341	2275022	-0.0930693	0.362875	1	False
ptg000019l	1472487	13984140	2275058	-0.020022	0.941983	1	False
ptg000016l	13835180	16501423	2275223	-0.0151815	1	1	False
ptg000014l	6231741	25089096	2275495	0.0114411	1	1	False
ptg000023l	824891	17725455	2275507	-0.10011	0.348122	1	False
ptg000006l	6922287	22447128	2275531	-0.285369	0.00264455	1	False
ptg000086l	9322	16202	2275611	0.258966	0.000681463	1	False
ptg000002l	3496819	33223256	2275807	-0.147635	0.0914679	1	False
ptg000010l	4090089	13421328	2276114	0.0268427	0.861122	1	False
ptg000010l	11002356	13421328	2276120	-0.0657865	0.566947	1	False
ptg000002l	18714135	33223256	2276647	-0.0261826	0.908386	1	False
ptg000010l	6282991	13421328	2276695	-0.0310231	0.866611	1	False
ptg000010l	10156440	13421328	2276799	0.00132012	1	1	False
ptg000016l	10497437	16501423	2276941	-0.243344	0.0111372	1	False
ptg000016l	1828940	16501423	2277090	-0.0393839	0.588476	1	False
ptg000005l	10200533	14976550	2277193	-0.0490649	0.599771	1	False
ptg000001l	40781165	42346341	2277279	0.059846	0.554842	1	False
ptg000005l	2492929	14976550	2277478	0.236084	0.0137575	1	False
ptg000013l	11132409	23657162	2277568	-0.0270627	0.773889	1	False
ptg000009l	13606191	26405311	2277576	-0.20198	0.0180748	1	False
ptg000001l	3456441	42346341	2277607	-0.179758	0.0357505	1	False
ptg000001l	41593668	42346341	2277631	0.181958	0.0542456	1	False
ptg000003l	14361802	45988652	2277652	-0.0688668	0.381208	1	False
ptg000003l	44690745	45988652	2277759	0.00748074	1	1	False
ptg000015l	3851459	4954407	2277846	-0.0673267	0.506935	1	False
ptg000020l	13049580	17855724	2277886	-0.308031	0.000597186	1	False
ptg000003l	8748615	45988652	2278075	-0.0574258	0.588787	1	False
ptg000014l	8571169	25089096	2278158	0.0475248	0.677898	1	False
ptg000001l	32937291	42346341	2278168	-0.0591859	0.260088	1	False
ptg000010l	8768900	13421328	2278274	-0.0393839	0.588476	1	False
ptg000006l	5637375	22447128	2278333	0.00264025	1	1	False
ptg000020l	9814917	17855724	2278658	-0.0690869	0.136133	1	False
ptg000003l	26977264	45988652	2278771	-0.0492849	0.415347	1	False
ptg000013l	13335533	23657162	2278839	-0.0517052	0.451172	1	False
ptg000009l	24547715	26405311	2278893	-0.179538	0.0545922	1	False
ptg000017l	18958085	24528028	2279118	0.0906491	0.370338	1	False
ptg000006l	15354498	22447128	2279205	-0.0171617	0.978483	1	False
ptg000020l	3335592	17855724	2279284	-0.162376	0.0713269	1	False
ptg000086l	9322	16202	2279425	0.0682068	0.552131	1	False
ptg000003l	39807038	45988652	2279630	-0.206821	0.0203657	1	False
ptg000014l	17627471	25089096	2279836	-0.187239	0.0224034	1	False
ptg000003l	44593542	45988652	2280086	0.206381	0.0335414	1	False
ptg000009l	7398564	26405311	2280154	-0.0385038	0.799585	1	False
ptg000002l	12414084	33223256	2280217	-0.132673	0.158828	1	False
ptg000034l	288728	1914965	2280470	0.10297	0.301968	1	False
ptg000020l	9366492	17855724	2280637	-0.0906491	0.370338	1	False
ptg000005l	11824416	14976550	2280778	-0.117932	0.20252	1	False
ptg000009l	7756945	26405311	2280791	-0.0974697	0.360755	1	False
ptg000009l	25212231	26405311	2280831	-0.0690869	0.136133	1	False
ptg000017l	5716053	24528028	2280947	-0.0690869	0.136133	1	False
ptg000002l	3366657	33223256	2281009	-0.020022	0.941983	1	False
ptg000003l	20709956	45988652	2281228	-0.177338	0.0332586	1	False
ptg000001l	3311312	42346341	2281410	0.161936	0.102758	1	False
ptg000002l	31856007	33223256	2281786	-0.0468647	0.344646	1	False
ptg000003l	23954048	45988652	2281848	-0.188779	0.0489124	1	False
ptg000009l	20834678	26405311	2281895	-0.0171617	0.978483	1	False
ptg000010l	2852401	13421328	2281921	-0.292409	0.00109371	1	False
ptg000011l	10781380	11142428	2281931	-0.069967	0.51735	1	False
ptg000023l	6476425	17725455	2281934	-0.166337	0.0710916	1	False
ptg000013l	22972012	23657162	2282060	-0.0572057	0.521071	1	False
ptg000008l	5108033	13911388	2282226	-0.0950495	0.376971	1	False
ptg000005l	10656708	14976550	2282272	-0.127833	0.158703	1	False
ptg000013l	2368151	23657162	2282287	-0.0288228	0.880147	1	False
ptg000002l	12159385	33223256	2282303	0.173597	0.0433077	1	False
ptg000013l	8979866	23657162	2282330	-0.0853685	0.437178	1	False
ptg000013l	15408812	23657162	2282533	-0.130473	0.109598	1	False
ptg000023l	13044480	17725455	2282560	-0.169857	0.0505107	1	False
ptg000015l	255156	4954407	2282642	0.0363036	0.806778	1	False
ptg000005l	1638886	14976550	2282658	0.233663	0.0144107	1	False
ptg000015l	1872463	4954407	2282715	-0.0442244	0.604784	1	False
ptg000004l	16839005	29690778	2282734	-0.0690869	0.136133	1	False
ptg000016l	4917347	16501423	2282900	0.270847	0.0035686	1	False
ptg000003l	36640704	45988652	2282904	-0.0418042	0.601016	1	False
ptg000019l	8557294	13984140	2283048	-0.233663	0.0144107	1	False
ptg000017l	12671544	24528028	2283056	0.0983499	0.249826	1	False
ptg000010l	5461248	13421328	2283094	0.228823	0.0152687	1	False
ptg000003l	45009360	45988652	2283122	-0.209021	0.0286561	1	False
ptg000017l	18571545	24528028	2283554	-0.0750275	0.493867	1	False
ptg000023l	4625784	17725455	2283608	0.0220022	0.910372	1	False
ptg000009l	23102012	26405311	2283885	0.216282	0.0252477	1	False
ptg000004l	5163948	29690778	2284106	0.159516	0.107291	1	False
ptg000013l	22317876	23657162	2284302	-0.261166	0.00306036	1	False
ptg000003l	5543345	45988652	2284404	-0.00242025	1	1	False
ptg000003l	35251963	45988652	2284476	-0.185039	0.00328901	1	False
ptg000003l	8680024	45988652	2284526	-0.130033	0.189415	1	False
ptg000004l	13155710	29690778	2284587	-0.0468647	0.344646	1	False
ptg000012l	2846430	6896853	2284652	-0.152255	0.118115	1	False
ptg000002l	31379966	33223256	2284978	0.270847	0.0035686	1	False
ptg000001l	17839389	42346341	2285098	-0.0690869	0.136133	1	False
ptg000016l	2497778	16501423	2285136	-0.117932	0.20252	1	False
ptg000013l	13363585	23657162	2285347	-0.0517052	0.451172	1	False
ptg000014l	23020472	25089096	2285545	-0.00220019	1	1	False
ptg000016l	621545	16501423	2285924	0.0391639	0.718615	1	False
ptg000086l	9322	16202	2285932	0.19978	0.00416582	1	False
ptg000010l	2322611	13421328	2286123	-0.0468647	0.344646	1	False
ptg000005l	3084928	14976550	2286153	0.20396	0.0353908	1	False
ptg000020l	591170	17855724	2286259	-0.0534653	0.664296	1	False
ptg000001l	1981646	42346341	2286424	-0.135094	0.157435	1	False
ptg000009l	5019937	26405311	2286463	-0.0785478	0.393933	1	False
ptg000013l	8980003	23657162	2286475	-0.0393839	0.588476	1	False
ptg000003l	34758989	45988652	2286498	-0.049725	0.5678	1	False
ptg000001l	12944504	42346341	2286666	-0.0563256	0.578214	1	False
ptg000014l	10720005	25089096	2286796	-0.159736	0.0941294	1	False
ptg000027l	555265	1684191	2287401	0.00990099	1	1	False
ptg000003l	34758989	45988652	2287514	-0.0710671	0.472217	1	False
ptg000003l	20437160	45988652	2287582	-0.0492849	0.415347	1	False
ptg000012l	920556	6896853	2287710	0.189219	0.0506352	1	False
ptg000001l	24521556	42346341	2287788	-0.029483	0.766877	1	False
ptg000014l	24918918	25089096	2287845	0.0325633	0.809823	1	False
ptg000014l	23361511	25089096	2287933	0.112651	0.273367	1	False
ptg000001l	34040877	42346341	2288058	-0.0910891	0.22342	1	False
ptg000010l	11002356	13421328	2288294	0.10253	0.334553	1	False
ptg000012l	1126526	6896853	2288459	-0.0629263	0.600148	1	False
ptg000004l	18103699	29690778	2288563	-0.0270627	0.773889	1	False
ptg000013l	13480786	23657162	2288813	-0.130253	0.159292	1	False
ptg000016l	10497437	16501423	2288821	0.0723873	0.490546	1	False
ptg000023l	1764664	17725455	2288899	0.0242024	0.910495	1	False
ptg000009l	26270277	26405311	2289009	-0.029923	0.804458	1	False
ptg000019l	7099124	13984140	2289197	-0.0492849	0.415347	1	False
ptg000008l	5567033	13911388	2289253	-0.19934	0.0294946	1	False
ptg000010l	10555475	13421328	2289526	0.0807481	0.439827	1	False
ptg000004l	18352064	29690778	2289702	-0.0136414	1	1	False
ptg000010l	1988803	13421328	2289790	-0.0171617	0.978483	1	False
ptg000013l	15491187	23657162	2289843	0.00418043	1	1	False
ptg000004l	15440713	29690778	2289918	-0.0266227	0.887963	1	False
ptg000023l	10557331	17725455	2290193	0.0169417	0.988836	1	False
ptg000001l	1981509	42346341	2290247	-0.132673	0.158828	1	False
ptg000006l	20385102	22447128	2290324	-0.256326	0.0024475	1	False
ptg000005l	1724689	14976550	2290373	-0.0913091	0.0494055	1	False
ptg000017l	11468400	24528028	2290381	0.0129813	1	1	False
ptg000014l	8447021	25089096	2290489	-0.107811	0.288979	1	False
ptg000010l	6217652	13421328	2290513	-0.0176018	0.979148	1	False
ptg000010l	2716787	13421328	2290679	0.19692	0.0288656	1	False
ptg000017l	9357639	24528028	2290747	0.188999	0.0535436	1	False
ptg000006l	12123273	22447128	2290792	-0.219142	0.0147233	1	False
ptg000004l	29046521	29690778	2290828	0.245985	0.00995006	1	False
ptg000005l	1639023	14976550	2290853	-0.177338	0.0332586	1	False
ptg000002l	14698399	33223256	2291068	-0.0270627	0.773889	1	False
ptg000012l	2684393	6896853	2291114	-0.0959296	0.244114	1	False
ptg000014l	23486587	25089096	2291711	-0.165016	0.0445416	1	False
ptg000019l	9710485	13984140	2291820	-0.0869087	0.294037	1	False
ptg000020l	7731427	17855724	2291874	-0.0369637	0.556881	1	False
ptg000003l	112425	45988652	2291936	-0.251485	0.00168667	1	False
ptg000006l	16739976	22447128	2292102	-0.283388	0.00132388	1	False
ptg000019l	7840762	13984140	2292133	-0.0833883	0.387803	1	False
ptg000008l	2544113	13911388	2292162	-0.154015	0.10132	1	False
ptg000027l	207306	1684191	2292358	-0.141694	0.139635	1	False
ptg000003l	27290303	45988652	2292482	-0.182398	0.0168287	1	False
ptg000003l	36036355	45988652	2292514	-0.29571	0.000895666	1	False
ptg000002l	22884649	33223256	2292657	-0.117492	0.255502	1	False
ptg000009l	242450	26405311	2292764	-0.238944	0.00672538	1	False
ptg000002l	31117885	33223256	2292862	-0.144334	0.145771	1	False
ptg000023l	4907512	17725455	2292911	-0.0369637	0.556881	1	False
ptg000020l	14077499	17855724	2292954	-0.142134	0.159126	1	False
ptg000001l	20103072	42346341	2292967	0.310231	0.000974465	1	False
ptg000010l	2322748	13421328	2293128	-0.168977	0.0793271	1	False
ptg000003l	10954735	45988652	2293144	-0.0209021	0.956778	1	False
ptg000003l	34970963	45988652	2293253	0.137294	0.172815	1	False
ptg000015l	4074457	4954407	2293280	0.0118812	1	1	False
ptg000002l	30020771	33223256	2293290	-0.127833	0.158703	1	False
ptg000001l	3456304	42346341	2293386	-0.169857	0.0505107	1	False
ptg000002l	3802694	33223256	2293467	-0.0787679	0.287249	1	False
ptg000016l	5785294	16501423	2293580	-0.228823	0.0152687	1	False
ptg000015l	1836209	4954407	2293817	-0.0451045	0.709493	1	False
ptg000006l	18247468	22447128	2293833	-0.00726074	1	1	False
ptg000009l	7020495	26405311	2293933	0.152035	0.128613	1	False
ptg000003l	42345395	45988652	2293938	0.191639	0.0487101	1	False
ptg000014l	17632401	25089096	2294048	0.194059	0.0464885	1	False
ptg000003l	42648127	45988652	2294144	-0.20198	0.0180748	1	False
ptg000003l	14281139	45988652	2294234	-0.0591859	0.260088	1	False
ptg000011l	9679340	11142428	2294305	-0.0178218	0.980841	1	False
ptg000003l	7078362	45988652	2294402	-0.0715072	0.198353	1	False
ptg000004l	13155585	29690778	2294442	-0.145214	0.0882129	1	False
ptg000010l	3368757	13421328	2294487	0.00990099	1	1	False
ptg000005l	7375145	14976550	2294616	-0.0369637	0.556881	1	False
ptg000004l	13600376	29690778	2294750	0.169417	0.0846304	1	False
ptg000002l	27785689	33223256	2294952	-0.144334	0.145771	1	False
ptg000003l	23954048	45988652	2295036	-0.105171	0.316344	1	False
ptg000027l	1350588	1684191	2295091	0.0349835	0.771973	1	False
ptg000017l	7194286	24528028	2295113	-0.19604	0.0334562	1	False
ptg000009l	7757082	26405311	2295259	0.161716	0.102009	1	False
ptg000003l	11312101	45988652	2295305	-0.0235423	0.933373	1	False
ptg000006l	9988631	22447128	2295322	-0.019582	0.940679	1	False
ptg000001l	37169709	42346341	2295743	-0.142354	0.148625	1	False
ptg000006l	3164284	22447128	2295837	-0.029483	0.766877	1	False
ptg000009l	404275	26405311	2295916	-0.00286028	1	1	False
ptg000008l	3500322	13911388	2295945	-0.119032	0.127239	1	False
ptg000001l	28074898	42346341	2296024	0.000220001	1	1	False
ptg000002l	33155331	33223256	2296078	-0.0413641	0.74765	1	False
ptg000001l	25731039	42346341	2296292	0.255666	0.00736211	1	False
ptg000005l	4866860	14976550	2296302	-0.070847	0.515246	1	False
ptg000009l	2668783	26405311	2296308	0.181518	0.0639429	1	False
ptg000001l	34224038	42346341	2296363	0.00286031	1	1	False
ptg000015l	1820709	4954407	2296378	0.130033	0.189415	1	False
ptg000010l	5696283	13421328	2296433	-0.029483	0.766877	1	False
ptg000004l	27914844	29690778	2296684	0.0336634	0.83939	1	False
ptg000010l	8850614	13421328	2296810	-0.0770077	0.358883	1	False
ptg000013l	2368289	23657162	2296917	-0.0369637	0.556881	1	False
ptg000003l	27290440	45988652	2296960	-0.221782	0.00774441	1	False
ptg000002l	12159385	33223256	2296980	-0.0620462	0.411451	1	False
ptg000013l	14103781	23657162	2297148	0.216282	0.0252477	1	False
ptg000013l	13246953	23657162	2297173	-0.0418042	0.601016	1	False
ptg000001l	1519067	42346341	2297188	-0.0833883	0.387803	1	False
ptg000005l	13463690	14976550	2297237	-0.218482	0.0220252	1	False
ptg000002l	7325585	33223256	2297340	-0.174257	0.077265	1	False
ptg000001l	25822979	42346341	2297375	-0.221562	0.0151768	1	False
ptg000016l	13835043	16501423	2297585	0.236084	0.0137575	1	False
ptg000013l	1201535	23657162	2297657	0.0176018	0.979148	1	False
ptg000004l	17712797	29690778	2297760	0.0662266	0.482966	1	False
ptg000017l	24325536	24528028	2297825	-0.0908691	0.318322	1	False
ptg000019l	10849830	13984140	2297937	0.243564	0.0103821	1	False
ptg000012l	6891822	6896853	2298032	-0.10341	0.173098	1	False
ptg000023l	13712245	17725455	2298257	0.260726	0.0063103	1	False
ptg000019l	7198084	13984140	2298475	-0.169637	0.0722897	1	False
ptg000023l	13183923	17725455	2298675	-0.214301	0.0131383	1	False
ptg000004l	1988488	29690778	2298797	-0.0176018	0.979148	1	False
ptg000003l	37722268	45988652	2298933	-0.130253	0.159292	1	False
ptg000004l	730564	29690778	2298950	-0.192079	0.0264457	1	False
ptg000015l	3954092	4954407	2299075	-0.208801	0.0314956	1	False
ptg000015l	1820711	4954407	2299110	-0.0536854	0.637872	1	False
ptg000003l	45009489	45988652	2299178	-0.231683	0.00483247	1	False
ptg000023l	2161325	17725455	2299192	-0.0464246	0.678694	1	False
ptg000010l	11014958	13421328	2299271	-0.000440046	1	1	False
ptg000007l	1586878	2735984	2299311	-0.0772277	0.432697	1	False
ptg000001l	20029262	42346341	2299438	-0.248845	0.00438118	1	False
ptg000002l	2394091	33223256	2299445	-0.0393839	0.588476	1	False
ptg000003l	34230388	45988652	2299490	0.0807481	0.439827	1	False
ptg000017l	493865	24528028	2299640	-0.0343235	0.744289	1	False
ptg000002l	26783371	33223256	2299663	-0.275688	0.00344782	1	False
ptg000003l	12819469	45988652	2300142	-0.0715072	0.198353	1	False
ptg000002l	2331253	33223256	2300152	0.171617	0.0811833	1	False
ptg000001l	35843015	42346341	2300187	-0.156876	0.11597	1	False
ptg000010l	2715314	13421328	2300212	-0.0440044	0.692106	1	False
ptg000004l	27914844	29690778	2300215	0.0259626	0.912017	1	False
ptg000004l	6088702	29690778	2300311	-0.00726074	1	1	False
ptg000002l	9402125	33223256	2300329	-0.0393839	0.588476	1	False
ptg000006l	19163382	22447128	2300352	0.154455	0.122476	1	False
ptg000023l	12900771	17725455	2300424	0.174477	0.0700176	1	False
ptg000003l	7316953	45988652	2300881	-0.169637	0.0722897	1	False
ptg000001l	34043412	42346341	2300905	-0.0935093	0.235567	1	False
ptg000005l	11824279	14976550	2300920	0.156876	0.11597	1	False
ptg000001l	18575851	42346341	2301105	0.139494	0.166437	1	False
ptg000002l	2331253	33223256	2301334	-0.214301	0.0131383	1	False
ptg000005l	10200396	14976550	2301401	-0.10319	0.254828	1	False
ptg000016l	1972150	16501423	2301530	-0.246425	0.00395332	1	False
ptg000009l	16389924	26405311	2301575	0.228603	0.0176628	1	False
ptg000020l	3181333	17855724	2301621	0.00990099	1	1	False
ptg000023l	13195977	17725455	2301700	-0.0349835	0.771973	1	False
ptg000020l	9366355	17855724	2301981	-0.0264026	0.901155	1	False
ptg000023l	5683096	17725455	2302074	-0.112871	0.24764	1	False
ptg000002l	30789677	33223256	2302170	-0.107811	0.288979	1	False
ptg000020l	3181333	17855724	2302308	-0.010121	1	1	False
ptg000009l	5493832	26405311	2302417	-0.0567657	0.164148	1	False
ptg000014l	18706878	25089096	2302460	-0.140374	0.0781159	1	False
ptg000016l	2927387	16501423	2302464	0.189439	0.0405037	1	False
ptg000017l	9452609	24528028	2302687	-0.144994	0.12363	1	False
ptg000003l	45493622	45988652	2302700	0.0589659	0.486294	1	False
ptg000009l	4506418	26405311	2302817	-0.0715072	0.198353	1	False
ptg000002l	18681331	33223256	2302953	0.209461	0.0106801	1	False
ptg000001l	16472112	42346341	2303169	-0.0884488	0.317516	1	False
ptg000006l	6677267	22447128	2303266	0.243564	0.0103821	1	False
ptg000013l	13363448	23657162	2303522	-0.0983498	0.249826	1	False
ptg000001l	2224888	42346341	2303584	-0.157316	0.0951141	1	False
ptg000005l	5615562	14976550	2303609	0.125193	0.197239	1	False
ptg000014l	2485073	25089096	2303694	-0.150275	0.0537575	1	False
ptg000023l	10178100	17725455	2303822	-0.214301	0.0131383	1	False
ptg000008l	5107896	13911388	2303898	-0.104951	0.320519	1	False
ptg000013l	10160078	23657162	2304021	0.0288229	0.880147	1	False
ptg000017l	14968614	24528028	2304118	0.029703	0.591611	1	False
ptg000023l	1764801	17725455	2304144	0.174477	0.0700176	1	False
ptg000003l	44238409	45988652	2304145	0.1989	0.0413044	1	False
ptg000017l	1640108	24528028	2304270	-0.0327833	0.832995	1	False
ptg000004l	6088839	29690778	2304330	-0.0369637	0.556881	1	False
ptg000003l	44238272	45988652	2304351	-0.122772	0.199962	1	False
ptg000001l	8805897	42346341	2304368	0.0226623	0.922122	1	False
ptg000023l	8009088	17725455	2304395	-0.0976898	0.361231	1	False
ptg000002l	18775651	33223256	2304431	0.029703	0.591611	1	False
ptg000009l	4506418	26405311	2304611	0.0486249	0.697372	1	False
ptg000010l	12683815	13421328	2304629	-0.040044	0.740519	1	False
ptg000027l	1246349	1684191	2304776	0.0145215	1	1	False
ptg000014l	3889459	25089096	2304791	-0.214301	0.0131383	1	False
ptg000027l	283679	1684191	2304798	0.176898	0.0681666	1	False
ptg000008l	3992889	13911388	2305129	-0.0468647	0.344646	1	False
ptg000001l	8775160	42346341	2305140	-0.0690869	0.136133	1	False
ptg000020l	13838604	17855724	2305159	-0.146315	0.0755588	1	False
ptg000019l	8343376	13984140	2305161	-0.0468647	0.344646	1	False
ptg000013l	19707227	23657162	2305413	-0.116392	0.0652251	1	False
ptg000023l	9324428	17725455	2305443	-0.0440044	0.692106	1	False
ptg000016l	15382397	16501423	2305593	-0.0171617	0.978483	1	False
ptg000001l	8661363	42346341	2305598	-0.0787679	0.287249	1	False
ptg000017l	15868759	24528028	2305970	-0.206821	0.0203657	1	False
ptg000020l	15135457	17855724	2306195	0.282948	0.00289724	1	False
ptg000002l	5252371	33223256	2306238	-0.137734	0.121828	1	False
ptg000010l	11197415	13421328	2306258	0.184378	0.0534427	1	False
ptg000003l	21219965	45988652	2306319	0.179318	0.0659013	1	False
ptg000004l	29046521	29690778	2306409	-0.156876	0.11597	1	False
ptg000005l	14014207	14976550	2306468	-0.150055	0.0936854	1	False
ptg000001l	41929335	42346341	2306570	0.159296	0.109134	1	False
ptg000001l	34767314	42346341	2306597	0.187459	0.00541429	1	False
ptg000011l	4508181	11142428	2306626	-0.0521452	0.507273	1	False
ptg000002l	14313577	33223256	2306939	0.0193619	0.960374	1	False
ptg000023l	5576499	17725455	2307030	0.189879	0.00776608	1	False
ptg000016l	14044496	16501423	2307051	-0.347635	6.82256e-05	1	False
ptg000011l	8470826	11142428	2307060	0.0176018	0.979148	1	False
ptg000015l	1063492	4954407	2307222	0.0191419	0.968483	1	False
ptg000020l	591170	17855724	2307399	0.221342	0.0204951	1	False
ptg000017l	3952080	24528028	2307444	0.162376	0.0713269	1	False
ptg000009l	84603	26405311	2307503	-0.235424	0.00606516	1	False
ptg000017l	19901744	24528028	2307552	-0.110671	0.196784	1	False
ptg000015l	1836219	4954407	2307743	0.130033	0.189415	1	False
ptg000002l	14905413	33223256	2307762	-0.0860286	0.314657	1	False
ptg000001l	34224038	42346341	2307789	0.00704071	1	1	False
ptg000013l	22277750	23657162	2307931	-0.288449	0.000592914	1	False
ptg000004l	29259727	29690778	2308197	-0.275908	0.00224915	1	False
ptg000005l	325391	14976550	2308239	-0.110671	0.196784	1	False
ptg000006l	6915713	22447128	2308386	-0.29813	0.000963276	1	False
ptg000008l	6354074	13911388	2308519	-0.0393839	0.588476	1	False
ptg000010l	5149387	13421328	2308562	0.0737074	0.393225	1	False
ptg000009l	24039275	26405311	2308672	-0.0393839	0.588476	1	False
ptg000012l	2694479	6896853	2308715	-0.0369637	0.556881	1	False
ptg000012l	1028947	6896853	2308801	-0.0270627	0.773889	1	False
ptg000001l	41056335	42346341	2308837	-0.261166	0.00306036	1	False
ptg000017l	18571690	24528028	2308844	0.0440044	0.692106	1	False
ptg000002l	14683477	33223256	2308940	-0.131793	0.171484	1	False
ptg000003l	10952146	45988652	2309038	-0.125193	0.197239	1	False
ptg000002l	4218154	33223256	2309119	-0.164796	0.0723086	1	False
ptg000014l	20538816	25089096	2309301	-0.216942	0.00553889	1	False
ptg000003l	35017397	45988652	2309508	0.162156	0.0925316	1	False
ptg000005l	7375282	14976550	2309531	0.156656	0.108917	1	False
ptg000002l	11367870	33223256	2309652	-0.147415	0.122489	1	False
ptg000001l	3311449	42346341	2309680	-0.0710671	0.472217	1	False
ptg000017l	20564754	24528028	2309949	-0.0393839	0.588476	1	False
ptg000017l	18571545	24528028	2310028	0.030363	0.860081	1	False
ptg000020l	11950343	17855724	2310030	-0.0270627	0.773889	1	False
ptg000023l	8590123	17725455	2310217	-0.152695	0.0591957	1	False
ptg000002l	11388544	33223256	2310284	0.270627	0.00446817	1	False
ptg000013l	10067709	23657162	2310347	-0.114852	0.26989	1	False
ptg000017l	19326333	24528028	2310352	-0.120352	0.201764	1	False
ptg000002l	7325585	33223256	2310546	0.10033	0.336631	1	False
ptg000012l	2846567	6896853	2310709	-0.152255	0.118115	1	False
ptg000016l	16317904	16501423	2310861	-0.00726074	1	1	False
ptg000029l	992285	1365965	2311037	-0.167657	0.0180631	1	False
