#source:radsex-map;min_depth:5;min_qual:20;min_freq:0.1;signif_threshold:0.05;bonferroni:true;n_markers:56523
Contig	Position	Length	Marker_id	Bias	P	CorrectedP	Signif
tig00002590	4157554	6826224	2346486	-0.0171617	0.978483	1	False
tig00001055	6197308	14374819	2346629	-0.161496	0.0901675	1	False
tig00001782	8315701	10508961	2346836	0.243564	0.0103821	1	False
tig00000828	15169257	15455209	2346982	-0.019582	0.940679	1	False
tig00001700	9913707	10324181	2347151	0.0077008	1	1	False
tig00001464	8419535	11227756	2347167	0.188999	0.0535436	1	False
tig00003733	259655	442919	2347672	-0.00726074	1	1	False
tig00002984	1614053	2804958	2347673	0.0312431	0.859598	1	False
tig00001191	1475312	12033210	2347740	-0.221562	0.0151768	1	False
tig00000025	8989970	15443400	2348289	-0.248845	0.00438118	1	False
tig00002619	2021741	2729857	2348526	-0.0917492	0.209431	1	False
tig00000380	8773412	20801507	2348730	-0.184378	0.0534427	1	False
tig00000380	9909472	20801507	2349487	-0.0462046	0.713973	1	False
tig00001939	2955013	8186305	2349629	-0.0341034	0.800803	1	False
tig00000506	6379411	17740257	2349978	0.19912	0.0383685	1	False
tig00000828	4584539	15455209	2350240	-0.132013	0.190591	1	False
tig00001939	220295	8186305	2350660	-0.166997	0.0877302	1	False
tig00003762	208453	439372	2350846	-0.0591859	0.260088	1	False
tig00001917	4379851	8314474	2351179	-0.089989	0.402973	1	False
tig00001463	4034959	4068165	2351180	-0.218702	0.0237314	1	False
tig00001851	2139827	3088096	2351810	-0.305611	0.000544622	1	False
tig00001939	7335425	8186305	2352146	-0.174697	0.0537385	1	False
tig00001700	5987637	10324181	2352224	-0.139054	0.123891	1	False
tig00000828	9720967	15455209	2352250	-0.288009	0.00226556	1	False
tig00001939	3918637	8186305	2352851	0.236304	0.0109159	1	False
tig00001055	3813099	14374819	2353005	0.0836084	0.309219	1	False
tig00003461	119887	776290	2353069	-0.0539054	0.586542	1	False
tig00000001	8882198	18908168	2353142	0.00902092	1	1	False
tig00002619	1816785	2729857	2353398	-0.00726074	1	1	False
tig00001191	1713298	12033210	2353666	-0.10451	0.27897	1	False
tig00001150	3106199	11181348	2353681	-0.0715072	0.198353	1	False
tig00000938	5650477	6934925	2353768	-0.151815	0.126885	1	False
tig00001463	1705588	4068165	2354108	0.0169417	0.988836	1	False
tig00002590	5622841	6826224	2354404	-0.209241	0.0210578	1	False
tig00001340	2232749	12589972	2354456	-0.112871	0.24764	1	False
tig00000025	4949961	15443400	2354656	-0.2044	0.0193727	1	False
tig00003463	562165	856789	2355438	0.0565457	0.481296	1	False
tig00003906	99926	267049	2355658	-0.0226623	0.922122	1	False
tig00002203	2327456	7194141	2355690	0.344774	0.00023917	1	False
tig00000412	9895417	17913698	2356308	-0.216942	0.00553889	1	False
tig00002102	4437591	7472613	2356371	-0.0772277	0.432697	1	False
tig00001149	7867453	13016613	2356464	-0.0270627	0.773889	1	False
tig00001939	1110382	8186305	2357077	-0.0341034	0.800803	1	False
tig00001340	10534326	12589972	2357823	-0.0814081	0.10914	1	False
tig00001817	1266054	9308587	2358034	0.144774	0.144394	1	False
tig00003775	40791	357724	2358198	-0.0833883	0.387803	1	False
tig00002203	6200017	7194141	2358293	-0.181958	0.0542456	1	False
tig00000185	12002302	12254175	2358360	-0.137514	0.155214	1	False
tig00002368	657271	6727537	2358488	0.0510451	0.680834	1	False
tig00001782	4731708	10508961	2358771	0.0968097	0.238956	1	False
tig00001464	3874192	11227756	2358917	-0.169637	0.0722897	1	False
tig00002610	2541976	5659667	2358970	0.0609461	0.595875	1	False
tig00001700	8503248	10324181	2359024	0.00220022	1	1	False
tig00000186	565320	3292135	2359084	0.0145215	1	1	False
tig00001939	8067756	8186305	2359196	0.0921893	0.357649	1	False
tig00000506	5553255	17740257	2359490	0.108031	0.253527	1	False
tig00001149	2945791	13016613	2359515	-0.151815	0.126885	1	False
tig00001150	5513932	11181348	2359753	-0.00968099	1	1	False
tig00002446	5011801	6334815	2359819	-0.181298	0.0561755	1	False
tig00003906	99919	267049	2360090	0.0019802	1	1	False
tig00000025	14393095	15443400	2360179	-0.183278	0.0132631	1	False
tig00003775	173283	357724	2360196	-0.0523652	0.606912	1	False
tig00001191	11286243	12033210	2360276	0.169417	0.0846304	1	False
tig00000025	9674808	15443400	2360499	-0.234103	0.00556189	1	False
tig00001149	1737768	13016613	2360528	0.127393	0.211351	1	False
tig00001817	5847096	9308587	2360728	-0.0222222	0.676856	1	False
tig00000828	10534137	15455209	2360840	-0.0468647	0.344646	1	False
tig00003733	266442	442919	2360877	-0.317932	0.000361357	1	False
tig00001782	1640819	10508961	2360937	-0.0919692	0.305945	1	False
tig00001700	4874173	10324181	2360996	0.234103	0.00556189	1	False
tig00001782	2002604	10508961	2361402	0.0442244	0.604784	1	False
tig00001917	6311394	8314474	2361674	-0.00484049	1	1	False
tig00000380	12716203	20801507	2362006	0.0396039	0.421009	1	False
tig00001782	401079	10508961	2362466	0.283168	0.00238958	1	False
tig00000185	4425304	12254175	2362512	-0.267547	0.00165462	1	False
tig00001782	4313393	10508961	2362528	0.266007	0.00344344	1	False
tig00000025	10603971	15443400	2362648	-0.0567657	0.164148	1	False
tig00002650	1869525	2167107	2362902	-0.0451045	0.709493	1	False
tig00000001	3561280	18908168	2363217	-0.178438	0.0267382	1	False
tig00001149	11105780	13016613	2363275	-0.0567657	0.164148	1	False
tig00001783	2674298	10237049	2363428	0.240924	0.0121001	1	False
tig00003428	966052	991913	2363457	-0.191419	0.0498324	1	False
tig00000938	3609641	6934925	2363596	0.171837	0.0811274	1	False
tig00001340	8268379	12589972	2363633	0.1967	0.0394303	1	False
tig00002677	449255	4194339	2363774	0.245985	0.00995006	1	False
tig00002102	2537865	7472613	2363783	0.080308	0.473425	1	False
tig00001783	1989500	10237049	2363807	-0.256106	0.0051604	1	False
tig00001340	10718147	12589972	2363831	0.139714	0.166204	1	False
tig00002203	278889	7194141	2364049	-0.0719472	0.330986	1	False
tig00001055	315145	14374819	2364484	0.206821	0.0203657	1	False
tig00001817	3496373	9308587	2364489	0.1967	0.0394303	1	False
tig00002785	2010073	3274785	2364654	-0.206161	0.0322354	1	False
tig00000185	6792561	12254175	2364764	-0.170077	0.0225424	1	False
tig00001150	7337934	11181348	2364830	0.0277228	0.875029	1	False
tig00002602	419879	1636001	2364961	-0.00726074	1	1	False
tig00000506	1471978	17740257	2364971	-0.231243	0.0149207	1	False
tig00002610	210117	5659667	2365092	-0.193839	0.0459534	1	False
tig00000380	3764644	20801507	2365332	-0.192079	0.0264457	1	False
tig00002610	4123572	5659667	2365369	-0.0314631	0.846007	1	False
tig00000380	18627669	20801507	2365424	0.0206821	0.957414	1	False
tig00000938	5188615	6934925	2365554	0.142134	0.159126	1	False
tig00001782	863052	10508961	2365798	-0.0369637	0.556881	1	False
tig00001939	4325189	8186305	2366140	-0.0393839	0.588476	1	False
tig00003666	108290	143016	2366454	-0.152035	0.128613	1	False
tig00001055	4860779	14374819	2366497	-0.290869	0.000706304	1	False
tig00003127	1573328	1838928	2366586	-0.213861	0.0265929	1	False
tig00003219	1103536	1349077	2366650	0.226183	0.0187616	1	False
tig00000938	1738450	6934925	2366665	-0.251045	0.00754578	1	False
tig00001145	1420750	11768475	2366688	-0.0910891	0.22342	1	False
tig00003219	1025259	1349077	2367219	0.0316832	0.819787	1	False
tig00000412	15768436	17913698	2367264	-0.0778878	0.489884	1	False
tig00002203	6491991	7194141	2367302	-0.111551	0.128959	1	False
tig00000380	5769713	20801507	2367412	-0.115512	0.202077	1	False
tig00003495	353927	720606	2367525	0.108031	0.253527	1	False
tig00002677	3473363	4194339	2367692	-0.0968097	0.238956	1	False
tig00000001	16077109	18908168	2367708	-0.0785478	0.393933	1	False
tig00000001	4824840	18908168	2367726	-0.142794	0.083804	1	False
tig00000001	14952882	18908168	2367789	0.233443	0.0151244	1	False
tig00001150	8052685	11181348	2368050	-0.214301	0.0131383	1	False
tig00001782	3321108	10508961	2368217	0.273267	0.003537	1	False
tig00003704	387872	530176	2368342	0.0316832	0.819787	1	False
tig00003524	710584	741714	2368493	-0.0776678	0.487683	1	False
tig00002203	2327593	7194141	2368589	-0.192079	0.0264457	1	False
tig00002446	4178018	6334815	2369004	-0.039824	0.679353	1	False
tig00003348	84738	1025112	2369065	0.149835	0.120626	1	False
tig00000185	11329565	12254175	2369315	-0.0521452	0.507273	1	False
tig00000828	3333192	15455209	2369358	-0.19626	0.0419483	1	False
tig00000025	9048161	15443400	2369704	-0.248845	0.00438118	1	False
tig00000025	6784390	15443400	2369713	-0.335314	0.00010362	1	False
tig00002651	2727888	4963919	2369740	0.134653	0.185677	1	False
tig00002446	1133368	6334815	2369936	0.0292629	0.839774	1	False
tig00003307	288442	1128978	2369965	0.238724	0.0108784	1	False
tig00000185	3828132	12254175	2370076	-0.0671067	0.434348	1	False
tig00000506	4196306	17740257	2370187	-0.141694	0.139635	1	False
tig00002102	5485773	7472613	2370416	0.10231	0.32677	1	False
tig00002203	6871247	7194141	2370508	0.105391	0.295831	1	False
tig00002590	1350765	6826224	2371430	-0.248845	0.00438118	1	False
tig00003348	522142	1025112	2371732	-0.173817	0.0636181	1	False
tig00002203	343578	7194141	2372411	-0.060286	0.614082	1	False
tig00001150	9846451	11181348	2372421	0.241144	0.0106963	1	False
tig00000828	11826673	15455209	2372510	0.278108	0.0033068	1	False
tig00000828	10369442	15455209	2372646	-0.0981298	0.311765	1	False
tig00002203	2961345	7194141	2372737	0.290429	0.00214892	1	False
tig00000828	527998	15455209	2372869	-0.154015	0.10132	1	False
tig00002964	1142113	1781287	2372878	0.194059	0.0464885	1	False
tig00000969	640303	7279655	2372996	-0.029483	0.766877	1	False
tig00002054	930161	1136721	2373130	-0.0325633	0.809823	1	False
tig00001700	922169	10324181	2373225	-0.0917492	0.209431	1	False
tig00000938	2305917	6934925	2373572	-0.171617	0.0811833	1	False
tig00001149	2917801	13016613	2373583	-0.0270627	0.773889	1	False
tig00001700	703976	10324181	2373678	-0.172497	0.0266254	1	False
tig00002368	1678945	6727537	2373693	-0.215402	0.00315316	1	False
tig00001055	13903964	14374819	2373715	0.179318	0.0659013	1	False
tig00004326	48431	83484	2374118	-0.110011	0.29406	1	False
tig00000380	18308163	20801507	2374318	-0.0572057	0.521071	1	False
tig00001149	10170222	13016613	2374334	0.159516	0.107291	1	False
tig00000001	4185944	18908168	2374416	-0.0468647	0.344646	1	False
tig00001917	4403665	8314474	2374661	-0.0178218	0.980841	1	False
tig00001149	9244829	13016613	2374806	-0.117932	0.20252	1	False
tig00001782	6625663	10508961	2374968	0.0220022	0.910372	1	False
tig00002102	3422737	7472613	2375014	0.181958	0.0542456	1	False
tig00001783	3853082	10237049	2375070	-0.00726074	1	1	False
tig00003307	436575	1128978	2375187	0.0985699	0.140562	1	False
tig00000025	4022735	15443400	2375265	0.181518	0.0639429	1	False
tig00000412	3958160	17913698	2375349	0.213861	0.0265929	1	False
tig00000969	5346843	7279655	2375504	-0.113091	0.200245	1	False
tig00000001	10875595	18908168	2375721	0.0253025	0.903872	1	False
tig00003204	285215	1269505	2376190	-0.20198	0.0180748	1	False
tig00002368	4424228	6727537	2376525	0.0583058	0.631004	1	False
tig00001191	10348808	12033210	2376873	-0.147635	0.0914679	1	False
tig00002651	2325739	4963919	2376914	-0.020022	0.941983	1	False
tig00000506	3088055	17740257	2377184	0.219142	0.0147233	1	False
tig00000001	10997354	18908168	2377315	0.0926293	0.392701	1	False
tig00001700	8282419	10324181	2377690	0.310231	0.000974465	1	False
tig00002446	3955142	6334815	2377865	-0.169857	0.0505107	1	False
tig00000938	3110388	6934925	2377959	-0.169197	0.0870093	1	False
tig00002102	7328015	7472613	2378227	0.154455	0.122476	1	False
tig00003463	551337	856789	2378239	-0.2044	0.0193727	1	False
tig00001150	8411438	11181348	2378441	-0.0492849	0.415347	1	False
tig00000828	7307811	15455209	2378841	0.287789	0.00237122	1	False
tig00003884	75803	138135	2378850	-0.0789879	0.0535388	1	False
tig00003495	399238	720606	2379518	-0.231463	0.0105173	1	False
tig00001055	3478879	14374819	2379522	-0.249065	0.00129322	1	False
tig00001464	10783274	11227756	2379598	0.169417	0.0846304	1	False
tig00001939	6924909	8186305	2379601	-0.135314	0.119109	1	False
tig00001145	1141362	11768475	2379766	-0.248845	0.00438118	1	False
tig00000185	9688665	12254175	2379795	-0.0913091	0.0494055	1	False
tig00001149	9619741	13016613	2380047	0.174477	0.0700176	1	False
tig00003495	353927	720606	2380182	-0.218482	0.0220252	1	False
tig00000412	8555869	17913698	2380204	0.0952696	0.373881	1	False
tig00003127	1396501	1838928	2380257	-0.00286028	1	1	False
tig00001149	5745371	13016613	2380478	-0.129373	0.186757	1	False
tig00000001	5529602	18908168	2380558	-0.0690869	0.136133	1	False
tig00001817	7368443	9308587	2380712	-0.0165016	0.995807	1	False
tig00000380	15213248	20801507	2380871	-0.159956	0.0695969	1	False
tig00002203	5501458	7194141	2380955	0.246645	0.000920647	1	False
tig00000969	1506327	7279655	2381261	0.0829483	0.451159	1	False
tig00002785	1756123	3274785	2381381	-0.10319	0.254828	1	False
tig00003532	34433	714974	2381647	-0.0145214	1	1	False
tig00002602	372821	1636001	2381726	-0.10077	0.253261	1	False
tig00015523	1024612	1528859	2381744	-0.170077	0.0225424	1	False
tig00001191	11920670	12033210	2381845	-0.0673267	0.506935	1	False
tig00001464	2439898	11227756	2382047	-0.181078	0.0404888	1	False
tig00003428	965915	991913	2382368	0.169197	0.0870093	1	False
tig00001700	4063929	10324181	2382727	-0.154895	0.0954195	1	False
tig00000001	16086213	18908168	2383036	-0.147635	0.0914679	1	False
tig00000186	1325947	3292135	2383238	-0.0789879	0.0535388	1	False
tig00000828	15429567	15455209	2383373	-0.0591859	0.260088	1	False
tig00002203	4997815	7194141	2383528	0.0886689	0.206588	1	False
tig00000506	5553255	17740257	2383549	-0.0794279	0.313703	1	False
tig00003219	388328	1349077	2384077	0.181518	0.0639429	1	False
tig00000506	5802099	17740257	2384606	-0.0567657	0.164148	1	False
tig00000001	11660074	18908168	2385175	0.206381	0.0335414	1	False
tig00002102	2367924	7472613	2385312	-0.0715072	0.198353	1	False
tig00001817	2464963	9308587	2385698	0.137294	0.172815	1	False
tig00000412	3952360	17913698	2385834	-0.190979	0.0310889	1	False
tig00000185	6918295	12254175	2386263	-0.162596	0.0404391	1	False
tig00000828	1389710	15455209	2386706	-0.108031	0.253527	1	False
tig00002102	3824480	7472613	2386774	0.226623	0.00945206	1	False
tig00002650	1399300	2167107	2386850	-0.119472	0.226199	1	False
tig00001145	703880	11768475	2386916	0.179538	0.0545922	1	False
tig00002102	2247707	7472613	2386928	0.10253	0.334553	1	False
tig00000185	5777746	12254175	2387073	0.288449	0.000592914	1	False
tig00002368	6702902	6727537	2387121	0.00462046	1	1	False
tig00001340	8861072	12589972	2387295	-0.0517052	0.451172	1	False
tig00000001	7581591	18908168	2387319	0.248405	0.0094154	1	False
tig00001939	3778768	8186305	2387519	-0.189439	0.0405037	1	False
tig00003733	266442	442919	2387635	-0.317932	0.000361357	1	False
tig00002368	2124072	6727537	2388120	-0.0671067	0.434348	1	False
tig00001877	857106	1711435	2388477	-0.112871	0.24764	1	False
tig00000828	10534137	15455209	2389452	-0.116392	0.0652251	1	False
tig00001939	2389609	8186305	2389687	-0.0422442	0.619795	1	False
tig00000001	3534340	18908168	2389812	-0.207041	0.00917268	1	False
tig00000186	2592199	3292135	2389878	0.221122	0.0220733	1	False
tig00000412	16815986	17913698	2390010	-0.483388	7.40785e-08	0.00418714	True
tig00004157	55581	118792	2390045	-0.110671	0.196784	1	False
tig00000001	15506183	18908168	2390201	-0.0884488	0.317516	1	False
tig00000025	8279759	15443400	2390312	0.176898	0.0681666	1	False
tig00002203	7120579	7194141	2390396	-0.00286028	1	1	False
tig00000001	18377921	18908168	2390449	-0.0690869	0.136133	1	False
tig00001817	5765293	9308587	2390496	-0.140154	0.123404	1	False
tig00002446	3094948	6334815	2390499	0.231243	0.0149207	1	False
tig00000380	1247517	20801507	2390653	0.0389439	0.7649	1	False
tig00001055	8539545	14374819	2390783	-0.0818482	0.264229	1	False
tig00002801	2712659	3154085	2390901	-0.172277	0.0524451	1	False
tig00001700	8686064	10324181	2391243	-0.0492849	0.415347	1	False
tig00001464	413231	11227756	2391326	-0.144114	0.126213	1	False
tig00000025	3637233	15443400	2391444	-0.137514	0.155214	1	False
tig00002590	1234483	6826224	2391598	-0.0521452	0.507273	1	False
tig00001939	2076951	8186305	2392078	-0.108251	0.191389	1	False
tig00000506	8161017	17740257	2392457	0.253465	0.00736756	1	False
tig00002446	3094948	6334815	2393268	-0.0253025	0.903872	1	False
tig00001939	114248	8186305	2393360	-0.29571	0.000895666	1	False
tig00003007	53877	699781	2393706	-0.0424642	0.704366	1	False
tig00000380	9408403	20801507	2393750	-0.10055	0.307312	1	False
tig00003926	22846	251164	2393790	0.20396	0.0353908	1	False
tig00002203	4715722	7194141	2394030	0.144774	0.144394	1	False
tig00002446	1144768	6334815	2394108	-0.126733	0.172546	1	False
tig00002368	5203378	6727537	2394724	0.0121012	1	1	False
tig00001464	3033863	11227756	2394955	0.0442244	0.604784	1	False
tig00000380	20652294	20801507	2395303	0.159736	0.0941294	1	False
tig00000380	15258115	20801507	2395710	0.029703	0.591611	1	False
tig00000412	12875240	17913698	2395912	-0.0270627	0.773889	1	False
tig00002203	6168634	7194141	2396009	-0.0695269	0.385618	1	False
tig00001191	6530996	12033210	2396386	0.0268427	0.861122	1	False
tig00001340	8268242	12589972	2396678	0.1967	0.0394303	1	False
tig00001191	3697185	12033210	2396690	-0.0695269	0.385618	1	False
tig00001150	8052685	11181348	2396907	0.104951	0.320519	1	False
tig00000412	1779617	17913698	2396999	0.194059	0.0464885	1	False
tig00003127	587182	1838928	2397265	-0.0748075	0.462391	1	False
tig00000506	16888227	17740257	2397305	0.147195	0.139616	1	False
tig00000412	12979237	17913698	2397349	-0.224202	0.00867303	1	False
tig00001149	3470288	13016613	2398538	-0.174477	0.0700176	1	False
tig00001916	269247	756760	2398636	0.0783278	0.448973	1	False
tig00002590	6170937	6826224	2398747	0.00990099	1	1	False
tig00001150	6291666	11181348	2398832	0.0809681	0.391552	1	False
tig00000969	472239	7279655	2399282	-0.231023	0.016442	1	False
tig00001782	1640819	10508961	2399415	0.221122	0.0220733	1	False
tig00000506	7687879	17740257	2399643	-0.0275028	0.849521	1	False
tig00001145	704010	11768475	2400246	-0.19956	0.0164772	1	False
tig00000185	10234205	12254175	2400399	0.139714	0.166204	1	False
tig00002368	258265	6727537	2401123	0.105171	0.316344	1	False
tig00002785	2010073	3274785	2401490	-0.00770077	1	1	False
tig00000969	2018136	7279655	2401554	-0.00770077	1	1	False
tig00003344	823764	1053284	2401766	-0.10407	0.125791	1	False
tig00000001	15343421	18908168	2401813	0.142354	0.148625	1	False
tig00001782	1725551	10508961	2402609	-0.150055	0.0936854	1	False
tig00000506	1321680	17740257	2403839	0.231463	0.0105173	1	False
tig00000828	13069671	15455209	2403871	-0.238724	0.0108784	1	False
tig00002984	1556732	2804958	2403919	0.145215	0.0882129	1	False
tig00001939	4704919	8186305	2404020	0.211001	0.0257795	1	False
tig00003524	726964	741714	2404668	0.0334433	0.845849	1	False
tig00000828	11826536	15455209	2404997	-0.0488449	0.665189	1	False
tig00000380	17977201	20801507	2405045	0.0981298	0.311765	1	False
tig00003043	476566	808462	2405060	-0.120352	0.201764	1	False
tig00002203	4997998	7194141	2405331	0.0886689	0.206588	1	False
tig00001782	8888618	10508961	2405360	-0.135094	0.157435	1	False
tig00001191	6346038	12033210	2405956	0.187239	0.0224034	1	False
tig00000506	5553118	17740257	2406085	0.117712	0.238227	1	False
tig00001916	490546	756760	2406096	-0.0910891	0.22342	1	False
tig00000380	1247517	20801507	2406147	0.0145215	1	1	False
tig00000380	15920681	20801507	2407785	0.0413641	0.74765	1	False
tig00001340	1891104	12589972	2407901	0.162376	0.0713269	1	False
tig00001340	8680064	12589972	2407957	-0.0222222	0.676856	1	False
tig00002446	5011664	6334815	2408102	0.327833	0.000213122	1	False
tig00002446	2064906	6334815	2408662	0.236084	0.0137575	1	False
tig00002203	5501458	7194141	2408794	0.0077008	1	1	False
tig00002203	6644513	7194141	2409445	0.115512	0.202077	1	False
tig00000828	6504895	15455209	2409812	0.275688	0.00344782	1	False
tig00001782	5405224	10508961	2409892	-0.0972497	0.344172	1	False
tig00003219	40161	1349077	2409937	0	1	1	False
tig00001782	3001937	10508961	2410082	-0.0440044	0.692106	1	False
tig00000185	11571229	12254175	2410508	-0.0374037	0.7291	1	False
tig00000969	6682079	7279655	2410567	-0.0974697	0.360755	1	False
tig00003158	1159575	1524380	2410916	-0.152255	0.118115	1	False
tig00000001	15506320	18908168	2411919	0.00990099	1	1	False
tig00001700	5300718	10324181	2412372	0.162816	0.00876154	1	False
tig00003053	77365	444782	2412468	-0.191859	0.040532	1	False
tig00000001	7565216	18908168	2412832	-0.0369637	0.556881	1	False
tig00003495	41322	720606	2413040	0.30319	0.000480584	1	False
tig00000025	13758991	15443400	2413697	0.0587459	0.569087	1	False
tig00000380	16790482	20801507	2413833	-0.194059	0.0464885	1	False
tig00003762	208316	439372	2414044	0.161936	0.102758	1	False
tig00002651	4145929	4963919	2414326	-0.0622662	0.518179	1	False
tig00001782	8089392	10508961	2414731	-0.0908691	0.318322	1	False
tig00000938	976900	6934925	2414772	-0.0743674	0.269223	1	False
tig00002203	6513213	7194141	2414804	-0.19934	0.0294946	1	False
tig00001340	3174517	12589972	2414989	0.20176	0.0297633	1	False
tig00002102	2368061	7472613	2415277	-0.169417	0.0846304	1	False
tig00000380	16790345	20801507	2415531	-0.184158	0.0602999	1	False
tig00000001	10542043	18908168	2415714	-0.132673	0.158828	1	False
tig00001700	2284436	10324181	2415715	-0.0906491	0.370338	1	False
tig00000828	9720956	15455209	2416573	0.122332	0.235633	1	False
tig00000828	1871765	15455209	2416704	-0.0369637	0.556881	1	False
tig00001145	4536301	11768475	2416880	0.181958	0.0542456	1	False
tig00000412	4649121	17913698	2417393	0.221342	0.0204951	1	False
tig00003219	1025122	1349077	2417608	0.194059	0.0464885	1	False
tig00001917	3527483	8314474	2418095	0.192079	0.0264457	1	False
tig00000185	11107003	12254175	2418193	-0.0468647	0.344646	1	False
tig00000025	14800809	15443400	2418382	0.176898	0.0681666	1	False
tig00001149	2917938	13016613	2418810	-0.0662266	0.482966	1	False
tig00000380	19063929	20801507	2419292	-0.0415841	0.705422	1	False
tig00001939	1637475	8186305	2419589	-0.260286	0.00390566	1	False
tig00001700	10241124	10324181	2419642	0.288229	0.00151849	1	False
tig00000380	19376150	20801507	2419723	0.10055	0.307312	1	False
tig00000506	5196487	17740257	2420108	-0.00726074	1	1	False
tig00001939	2546666	8186305	2420957	-0.162596	0.0404391	1	False
tig00000380	16790345	20801507	2421524	0.121672	0.167512	1	False
tig00000828	8507911	15455209	2421645	-0.0369637	0.556881	1	False
tig00001191	6531133	12033210	2421898	0.0268427	0.861122	1	False
tig00000380	1088670	20801507	2422253	-0.154235	0.118022	1	False
tig00001055	3478879	14374819	2422520	-0.0770077	0.358883	1	False
tig00001851	1294662	3088096	2422561	-0.030363	0.860081	1	False
tig00000828	9290957	15455209	2422808	-0.0468647	0.344646	1	False
tig00000001	7565353	18908168	2422862	-0.0690869	0.136133	1	False
tig00003495	41185	720606	2422968	-0.181518	0.0639429	1	False
tig00001782	8846752	10508961	2423224	-0.029923	0.804458	1	False
tig00000025	10006971	15443400	2423722	-0.164576	0.0903806	1	False
tig00001145	703873	11768475	2423745	-0.19956	0.0164772	1	False
tig00002610	4539952	5659667	2424574	-0.10539	0.295831	1	False
tig00001782	5117586	10508961	2424599	-0.0574258	0.588787	1	False
tig00002203	6871247	7194141	2425123	-0.164796	0.0723086	1	False
tig00000186	885774	3292135	2425144	0.00990099	1	1	False
tig00003775	173283	357724	2425195	0.0928493	0.386073	1	False
tig00001149	10170088	13016613	2425379	0.0563256	0.578214	1	False
tig00003307	893241	1128978	2425766	0.20418	0.0296956	1	False
tig00002651	1385756	4963919	2425829	-0.130253	0.159292	1	False
tig00001782	2516612	10508961	2425845	-0.151375	0.0853227	1	False
tig00003307	202656	1128978	2426034	-0.0567657	0.164148	1	False
tig00000380	9909609	20801507	2426081	-0.0462046	0.713973	1	False
tig00000186	251636	3292135	2426940	-0.0521452	0.507273	1	False
tig00000001	2249992	18908168	2426960	0.283608	0.000358343	1	False
tig00001917	4143307	8314474	2427292	-0.0873487	0.404128	1	False
tig00003046	575656	2270086	2427470	-0.263146	0.00582547	1	False
tig00000828	10671616	15455209	2428267	0.124973	0.218937	1	False
tig00003775	159259	357724	2428382	-0.0376238	0.773627	1	False
tig00000938	339668	6934925	2428387	0.189219	0.0506352	1	False
tig00003693	299761	508327	2428507	-0.238944	0.00672538	1	False
tig00001340	10198204	12589972	2429132	0.00440045	1	1	False
tig00001877	995761	1711435	2429513	0.179098	0.0686311	1	False
tig00003204	906315	1269505	2429767	-0.0374037	0.7291	1	False
tig00002054	930161	1136721	2429877	-0.0723872	0.490546	1	False
tig00003127	700169	1838928	2429971	-0.148735	0.0600792	1	False
tig00000001	10542180	18908168	2430368	-0.132673	0.158828	1	False
tig00001149	3576839	13016613	2430888	0.105171	0.316344	1	False
tig00003307	899623	1128978	2431157	0.0380638	0.802461	1	False
tig00001700	7903413	10324181	2431351	-0.150055	0.0936854	1	False
tig00000506	6064910	17740257	2431748	-0.0468647	0.344646	1	False
tig00000025	10007108	15443400	2432418	-0.240924	0.0121001	1	False
tig00002801	76974	3154085	2433115	-0.049725	0.5678	1	False
tig00000380	11512396	20801507	2433507	0.0129813	1	1	False
tig00001782	8315701	10508961	2433690	0.0343234	0.744289	1	False
tig00001191	1713435	12033210	2434035	0.168757	0.0616187	1	False
tig00001877	912025	1711435	2434223	-0.020242	0.952758	1	False
tig00000001	13964555	18908168	2434577	0.127173	0.213944	1	False
tig00000506	15177603	17740257	2434841	0.10297	0.301968	1	False
tig00001149	9846200	13016613	2435459	-0.220902	0.0195106	1	False
tig00002203	1654181	7194141	2435558	-0.0418042	0.601016	1	False
tig00002677	661444	4194339	2435663	-0.119252	0.189474	1	False
tig00003219	1025259	1349077	2436272	0.20396	0.0353908	1	False
tig00001191	11712468	12033210	2436852	0.159516	0.107291	1	False
tig00003762	323860	439372	2437029	0.164577	0.0903806	1	False
tig00002610	3338503	5659667	2437272	-0.0789879	0.0535388	1	False
tig00001145	6254101	11768475	2437415	0.171837	0.0811274	1	False
tig00000001	6662876	18908168	2437601	0.171617	0.0811833	1	False
tig00000506	5238454	17740257	2437741	-0.0690869	0.136133	1	False
tig00000380	5769713	20801507	2438004	0.221122	0.0220733	1	False
tig00000506	2830273	17740257	2438038	-0.0206821	0.957414	1	False
tig00001191	6939708	12033210	2438163	0	1	1	False
tig00000380	17990307	20801507	2438641	-0.0171617	0.978483	1	False
tig00000969	4856515	7279655	2438860	0.164577	0.0903806	1	False
tig00000506	17324653	17740257	2439207	0.00440045	1	1	False
tig00000025	844472	15443400	2440154	-0.0468647	0.344646	1	False
tig00003744	37996	403390	2440408	0.105831	0.183664	1	False
tig00000186	1840514	3292135	2440599	-0.020242	0.952758	1	False
tig00001149	4254745	13016613	2440818	-0.0270627	0.773889	1	False
tig00000938	2305780	6934925	2440830	-0.0270627	0.773889	1	False
tig00000001	17943218	18908168	2440924	0.0079208	1	1	False
tig00001939	2245138	8186305	2440982	0.243564	0.0103821	1	False
tig00000412	15297754	17913698	2441272	-0.0281628	0.890256	1	False
tig00001340	3675772	12589972	2441385	0.0314631	0.846007	1	False
tig00000001	14631148	18908168	2441498	-0.208581	0.0290214	1	False
