#source:radsex-map;min_depth:5;min_qual:20;min_freq:0.1;signif_threshold:0.05;bonferroni:true;n_markers:56523
Contig	Position	Length	Marker_id	Bias	P	CorrectedP	Signif
tig00002437	8435107	11926864	2297937	0.243564	0.0103821	1	False
tig00000002	811895	15438777	2298032	-0.10341	0.173098	1	False
tig00000942	13434439	18925939	2298257	0.260726	0.0063103	1	False
tig00002437	4739826	11926864	2298475	-0.169637	0.0722897	1	False
tig00000942	12918507	18925939	2298675	-0.214301	0.0131383	1	False
tig00002298	7956645	13291068	2298797	-0.0176018	0.979148	1	False
tig00000245	7800248	30520486	2298933	-0.130253	0.159292	1	False
tig00000001	11894357	27980525	2298950	-0.192079	0.0264457	1	False
tig00003595	3899161	5309318	2299075	-0.208801	0.0314956	1	False
tig00003595	1789650	5309318	2299110	-0.0536854	0.637872	1	False
tig00000245	423093	30520486	2299178	-0.231683	0.00483247	1	False
tig00000942	1884510	18925939	2299192	-0.0464246	0.678694	1	False
tig00002298	2376744	13291068	2299271	-0.000440046	1	1	False
tig00012845	178453	11727073	2299311	-0.0772277	0.432697	1	False
tig00000001	22065818	27980525	2299438	-0.248845	0.00438118	1	False
tig00003491	2386550	6519104	2299445	-0.0393839	0.588476	1	False
tig00000245	11321635	30520486	2299490	0.0807481	0.439827	1	False
tig00000692	24826523	25323691	2299640	-0.0343235	0.744289	1	False
tig00003308	5780614	6933389	2299663	-0.275688	0.00344782	1	False
tig00000625	11272994	15219860	2300142	-0.0715072	0.198353	1	False
tig00003491	2325374	6519104	2300152	0.171617	0.0811833	1	False
tig00012835	6195980	6571098	2300187	-0.156876	0.11597	1	False
tig00002298	10668210	13291068	2300212	-0.0440044	0.692106	1	False
tig00005134	698424	1026333	2300215	0.0259626	0.912017	1	False
tig00001157	1480174	1681986	2300311	-0.00726074	1	1	False
tig00002829	293461	11463733	2300329	-0.0393839	0.588476	1	False
tig00002862	7608357	10843087	2300352	0.154455	0.122476	1	False
tig00000942	12643127	18925939	2300424	0.174477	0.0700176	1	False
tig00000245	27081882	30520486	2300881	-0.169637	0.0722897	1	False
tig00002832	3102550	10651886	2300920	0.156876	0.11597	1	False
tig00001184	3271	2587311	2301105	0.139494	0.166437	1	False
tig00003491	2325374	6519104	2301334	-0.214301	0.0131383	1	False
tig00002832	4745352	10651886	2301401	-0.10319	0.254828	1	False
tig00003921	2449013	4418422	2301530	-0.246425	0.00395332	1	False
tig00001217	7265698	16845187	2301575	0.228603	0.0176628	1	False
tig00000866	882660	3148849	2301621	0.00990099	1	1	False
tig00000942	12929639	18925939	2301700	-0.0349835	0.771973	1	False
tig00000625	2485588	15219860	2301981	-0.0264026	0.901155	1	False
tig00000942	5390709	18925939	2302074	-0.112871	0.24764	1	False
tig00003678	2342919	5183423	2302170	-0.107811	0.288979	1	False
tig00000866	882660	3148849	2302308	-0.010121	1	1	False
tig00001595	3759544	9008369	2302417	-0.0567657	0.164148	1	False
tig00001612	9685955	14759860	2302460	-0.140374	0.0781159	1	False
tig00003921	1505990	4418422	2302464	0.189439	0.0405037	1	False
tig00000692	15746436	25323691	2302687	-0.144994	0.12363	1	False
tig00000245	5514	30520486	2302700	0.0589659	0.486294	1	False
tig00001595	4747909	9008369	2302817	-0.0715072	0.198353	1	False
tig00001100	5776445	7857597	2303169	-0.0884488	0.317516	1	False
tig00000930	3448998	5659495	2303266	0.243564	0.0103821	1	False
tig00000097	8350627	17434254	2303522	-0.0983498	0.249826	1	False
tig00000001	25979292	27980525	2303584	-0.157316	0.0951141	1	False
tig00002832	9356048	10651886	2303609	0.125193	0.197239	1	False
tig00003149	2510957	9029003	2303694	-0.150275	0.0537575	1	False
tig00000942	9903007	18925939	2303822	-0.214301	0.0131383	1	False
tig00000097	5237211	17434254	2304021	0.0288229	0.880147	1	False
tig00000692	10199628	25323691	2304118	0.029703	0.591611	1	False
tig00000942	1482166	18925939	2304144	0.174477	0.0700176	1	False
tig00000245	1184282	30520486	2304145	0.1989	0.0413044	1	False
tig00000692	23664367	25323691	2304270	-0.0327833	0.832995	1	False
tig00001157	1479989	1681986	2304330	-0.0369637	0.556881	1	False
tig00000245	1184145	30520486	2304351	-0.122772	0.199962	1	False
tig00000001	19456934	27980525	2304368	0.0226623	0.922122	1	False
tig00000942	7718575	18925939	2304395	-0.0976898	0.361231	1	False
tig00002829	9853065	11463733	2304431	0.029703	0.591611	1	False
tig00001595	4747909	9008369	2304611	0.0486249	0.697372	1	False
tig00002298	713453	13291068	2304629	-0.040044	0.740519	1	False
tig00003149	3761478	9029003	2304791	-0.214301	0.0131383	1	False
tig00002437	11712017	11926864	2304798	0.176898	0.0681666	1	False
tig00012845	5671169	11727073	2305129	-0.0468647	0.344646	1	False
tig00000001	19487888	27980525	2305140	-0.0690869	0.136133	1	False
tig00000618	1509177	1684207	2305159	-0.146315	0.0755588	1	False
tig00002437	5925281	11926864	2305161	-0.0468647	0.344646	1	False
tig00000097	14583471	17434254	2305413	-0.116392	0.0652251	1	False
tig00000942	9049438	18925939	2305443	-0.0440044	0.692106	1	False
tig00002429	1925902	12961090	2305593	-0.0171617	0.978483	1	False
tig00000001	19596144	27980525	2305598	-0.0787679	0.287249	1	False
tig00000692	8954184	25323691	2305970	-0.206821	0.0203657	1	False
tig00000618	234153	1684207	2306195	0.282948	0.00289724	1	False
tig00003491	5302231	6519104	2306238	-0.137734	0.121828	1	False
tig00002298	2186725	13291068	2306258	0.184378	0.0534427	1	False
tig00001327	5912158	9892790	2306319	0.179318	0.0659013	1	False
tig00004907	689176	1334656	2306409	-0.156876	0.11597	1	False
tig00002832	934139	10651886	2306468	-0.150055	0.0936854	1	False
tig00012835	155336	6571098	2306570	0.159296	0.109134	1	False
tig00000002	1868219	15438777	2306597	0.187459	0.00541429	1	False
tig00000001	6600449	27980525	2306626	-0.0521452	0.507273	1	False
tig00002829	5335393	11463733	2306939	0.0193619	0.960374	1	False
tig00000942	5281713	18925939	2307030	0.189879	0.00776608	1	False
tig00002429	3244224	12961090	2307051	-0.347635	6.82256e-05	1	False
tig00000001	2613226	27980525	2307060	0.0176018	0.979148	1	False
tig00003595	1051549	5309318	2307222	0.0191419	0.968483	1	False
tig00000770	710451	2390137	2307399	0.221342	0.0204951	1	False
tig00000692	21372244	25323691	2307444	0.162376	0.0713269	1	False
tig00001595	8905045	9008369	2307503	-0.235424	0.00606516	1	False
tig00012821	1099738	2020990	2307552	-0.110671	0.196784	1	False
tig00003595	1805642	5309318	2307743	0.130033	0.189415	1	False
tig00002829	5959029	11463733	2307762	-0.0860286	0.314657	1	False
tig00000097	17152381	17434254	2307931	-0.288449	0.000592914	1	False
tig00004907	897716	1334656	2308197	-0.275908	0.00224915	1	False
tig00001327	4088694	9892790	2308239	-0.110671	0.196784	1	False
tig00000930	3698600	5659495	2308386	-0.29813	0.000963276	1	False
tig00012845	8056231	11727073	2308519	-0.0393839	0.588476	1	False
tig00002298	8267699	13291068	2308562	0.0737074	0.393225	1	False
tig00001217	14952232	16845187	2308672	-0.0393839	0.588476	1	False
tig00012842	3765453	12144728	2308715	-0.0369637	0.556881	1	False
tig00012842	5421690	12144728	2308801	-0.0270627	0.773889	1	False
tig00012835	1023710	6571098	2308837	-0.261166	0.00306036	1	False
tig00000692	6344978	25323691	2308844	0.0440044	0.692106	1	False
tig00002829	5709928	11463733	2308940	-0.131793	0.171484	1	False
tig00001612	11585974	14759860	2309301	-0.216942	0.00553889	1	False
tig00000245	10541971	30520486	2309508	0.162156	0.0925316	1	False
tig00002832	7616699	10651886	2309531	0.156656	0.108917	1	False
tig00002829	2351438	11463733	2309652	-0.147415	0.122489	1	False
tig00000001	24927963	27980525	2309680	-0.0710671	0.472217	1	False
tig00012821	1775582	2020990	2309949	-0.0393839	0.588476	1	False
tig00000692	6345101	25323691	2310028	0.030363	0.860081	1	False
tig00001983	99552	1775912	2310030	-0.0270627	0.773889	1	False
tig00003595	2937939	5309318	2310134	-0.0673267	0.506935	1	False
tig00000942	8309287	18925939	2310217	-0.152695	0.0591957	1	False
tig00002829	2373155	11463733	2310284	0.270627	0.00446817	1	False
tig00000097	5148100	17434254	2310347	-0.114852	0.26989	1	False
tig00012821	515672	2020990	2310352	-0.120352	0.201764	1	False
tig00004142	992496	2846571	2310546	0.10033	0.336631	1	False
tig00012842	3622847	12144728	2310709	-0.152255	0.118115	1	False
tig00002429	1030073	12961090	2310861	-0.00726074	1	1	False
tig00000942	3934399	18925939	2311228	-0.137734	0.121828	1	False
tig00002437	806169	11926864	2311350	-0.0440044	0.692106	1	False
tig00001184	1787211	2587311	2311480	-0.271067	0.00193032	1	False
tig00000245	11610395	30520486	2311841	-0.0162816	0.998009	1	False
tig00003595	2153708	5309318	2311915	0.159736	0.0941294	1	False
tig00000692	22835649	25323691	2311971	-0.157316	0.0951141	1	False
tig00000625	2978340	15219860	2311996	-0.206821	0.0203657	1	False
tig00012845	6855373	11727073	2312124	-0.260286	0.00390566	1	False
tig00000002	1868362	15438777	2312371	-0.0275028	0.849521	1	False
tig00000097	5237346	17434254	2312400	-0.0734873	0.465263	1	False
tig00002298	7950869	13291068	2312435	-0.221782	0.00774441	1	False
tig00001217	13571756	16845187	2312533	-0.0913091	0.0494055	1	False
tig00002298	4275226	13291068	2312595	-0.216062	0.0245168	1	False
tig00012821	384153	2020990	2312668	0.0831683	0.4301	1	False
tig00002298	11595897	13291068	2312672	-0.0591859	0.260088	1	False
tig00000097	11770894	17434254	2312728	-0.109351	0.231449	1	False
tig00001612	12560137	14759860	2312751	-0.0191419	0.968483	1	False
tig00012835	4872528	6571098	2312757	0.139934	0.152253	1	False
tig00001327	4073137	9892790	2312825	-0.150275	0.0537575	1	False
tig00000930	546479	5659495	2312835	-0.312871	0.000659951	1	False
tig00003921	1055731	4418422	2312848	-0.0171617	0.978483	1	False
tig00000930	1008751	5659495	2313086	0.164356	0.0978383	1	False
tig00003491	4030602	6519104	2313139	-0.020022	0.941983	1	False
tig00000692	16516943	25323691	2313296	-0.154455	0.122476	1	False
tig00001327	565224	9892790	2313359	-0.231683	0.00483247	1	False
tig00000942	3114452	18925939	2313518	-0.0838284	0.151999	1	False
tig00000001	22464023	27980525	2313812	-0.0994499	0.280389	1	False
tig00000942	2362837	18925939	2313817	-0.208141	0.0112265	1	False
tig00002298	8271529	13291068	2314041	-0.161936	0.102758	1	False
tig00012842	492687	12144728	2314058	0.157096	0.111394	1	False
tig00001595	6323382	9008369	2314101	-0.188999	0.0535436	1	False
tig00002829	2373155	11463733	2314265	-0.147415	0.122489	1	False
tig00000002	7845701	15438777	2314516	-0.0613861	0.487581	1	False
tig00004142	2404972	2846571	2314545	-0.127613	0.193695	1	False
tig00001788	6847960	8506232	2314662	0.166997	0.0877302	1	False
tig00003937	544216	3163653	2314680	-0.0671067	0.434348	1	False
tig00012842	3773071	12144728	2314708	-0.105831	0.183664	1	False
tig00002298	2186725	13291068	2314751	-0.0541254	0.470737	1	False
tig00002862	10633923	10843087	2314838	-0.0690869	0.136133	1	False
tig00002832	6558958	10651886	2315015	0.0829483	0.451159	1	False
tig00002437	3008975	11926864	2315033	0.194059	0.0464885	1	False
tig00001612	6081672	14759860	2315143	-0.0468647	0.344646	1	False
tig00000002	10567113	15438777	2315164	-0.285809	0.00143633	1	False
tig00003491	5063668	6519104	2315175	0.211441	0.0277385	1	False
tig00000692	24826523	25323691	2315271	0.211661	0.0214594	1	False
tig00002437	11360644	11926864	2315415	-0.0279428	0.885847	1	False
tig00001595	4747772	9008369	2315815	-0.0567657	0.164148	1	False
tig00000625	2126692	15219860	2315842	-0.226623	0.00945206	1	False
tig00001612	3305182	14759860	2315880	-0.140154	0.123404	1	False
tig00001612	12397714	14759860	2316402	-0.0750275	0.493867	1	False
tig00000625	2978477	15219860	2316597	-0.250825	0.00879445	1	False
tig00012842	1114225	12144728	2316633	-0.127833	0.158703	1	False
tig00003595	1324161	5309318	2316958	0.0391639	0.718615	1	False
tig00002166	1902954	1938233	2317203	-0.0477448	0.705163	1	False
tig00012845	2983519	11727073	2317231	-0.137514	0.155214	1	False
tig00000942	12642716	18925939	2318368	0.241364	0.00713319	1	False
tig00001217	5730559	16845187	2318414	-0.0369637	0.556881	1	False
tig00012845	6855373	11727073	2318516	-0.20088	0.0236835	1	False
tig00002437	9704456	11926864	2318587	0.00220022	1	1	False
tig00000001	1220867	27980525	2318704	-0.20176	0.0297633	1	False
tig00001788	3546622	8506232	2319206	-0.0492849	0.415347	1	False
tig00000001	5189692	27980525	2319286	-0.0171617	0.978483	1	False
tig00000097	11914295	17434254	2319509	-0.305171	0.00125476	1	False
tig00000942	12643266	18925939	2319591	-0.238504	0.0129805	1	False
tig00000001	19457071	27980525	2319669	-0.0508251	0.695344	1	False
tig00001612	14491239	14759860	2320006	-0.165016	0.0445416	1	False
tig00002166	1079508	1938233	2320418	0.223762	0.0197138	1	False
tig00000001	5405096	27980525	2320509	-0.0369637	0.556881	1	False
tig00002437	229360	11926864	2320743	-0.0884488	0.317516	1	False
tig00001327	7520994	9892790	2320846	-0.0448845	0.664357	1	False
tig00000097	8350764	17434254	2321234	-0.121892	0.208769	1	False
tig00000001	27437842	27980525	2321681	-0.110451	0.251079	1	False
tig00001327	6470094	9892790	2321689	0.179318	0.0659013	1	False
tig00002298	9975020	13291068	2321917	-0.19934	0.0294946	1	False
tig00000097	11770895	17434254	2322040	-0.176678	0.0730857	1	False
tig00004106	296010	539670	2322109	-0.187019	0.0400439	1	False
tig00002437	8783679	11926864	2322176	0.0343234	0.744289	1	False
tig00001595	7428282	9008369	2322241	0.275688	0.00344782	1	False
tig00012845	1033992	11727073	2322269	-0.040044	0.740519	1	False
tig00002829	5959029	11463733	2322436	0.248845	0.00438118	1	False
tig00000692	13071888	25323691	2322486	0.187019	0.0400439	1	False
tig00004212	2565403	2574747	2322867	-0.236744	0.0017633	1	False
tig00000625	10196581	15219860	2322884	0.191859	0.040532	1	False
tig00000001	3767790	27980525	2323007	0.139714	0.166204	1	False
tig00000001	5189855	27980525	2323171	-0.0369637	0.556881	1	False
tig00003595	253566	5309318	2323538	-0.129153	0.153841	1	False
tig00003678	2921185	5183423	2323663	-0.236084	0.0137575	1	False
tig00002298	2186588	13291068	2323668	0.219362	0.00668842	1	False
tig00000002	8844772	15438777	2323694	-0.146315	0.0755588	1	False
tig00001612	4672254	14759860	2323927	-0.174257	0.077265	1	False
tig00000245	11321636	30520486	2324054	-0.010341	1	1	False
tig00000097	11018165	17434254	2324197	0.20154	0.0370109	1	False
tig00002298	2186588	13291068	2324276	-0.189439	0.0405037	1	False
tig00000625	13492791	15219860	2324724	-0.108251	0.191389	1	False
tig00002011	1209056	1223361	2324825	-0.189659	0.0246282	1	False
tig00003921	894535	4418422	2325049	0.0827283	0.456541	1	False
tig00001595	1518151	9008369	2325227	-0.0134213	1	1	False
tig00001217	15840393	16845187	2325454	-0.270627	0.00446817	1	False
tig00003491	1815129	6519104	2325515	0.139714	0.166204	1	False
tig00012845	2835639	11727073	2325677	0.127393	0.211351	1	False
tig00000770	1182256	2390137	2325802	-0.218482	0.0220252	1	False
tig00003595	1805767	5309318	2326151	-0.139274	0.152828	1	False
tig00000001	6600312	27980525	2326399	0.154235	0.118022	1	False
tig00002832	7442074	10651886	2326476	0.0809681	0.391552	1	False
tig00000245	6960712	30520486	2326553	-0.285809	0.00143633	1	False
tig00000245	10554926	30520486	2326561	-0.0842684	0.21006	1	False
tig00003491	6515307	6519104	2327003	-0.0671067	0.434348	1	False
tig00002832	2557593	10651886	2327064	-0.00770077	1	1	False
tig00003951	632911	1073680	2327075	0.0169417	0.988836	1	False
tig00000692	24271770	25323691	2327253	0.268207	0.00475454	1	False
tig00001595	5854047	9008369	2327808	0.0127613	1	1	False
tig00001217	6879829	16845187	2328016	-0.050385	0.694647	1	False
tig00001327	3094844	9892790	2328056	-0.0468647	0.344646	1	False
tig00012821	252467	2020990	2328208	0.0664466	0.368152	1	False
tig00002429	1966806	12961090	2328369	-0.337734	0.000122331	1	False
tig00002437	8486792	11926864	2328463	-0.20396	0.0353908	1	False
tig00000866	2273825	3148849	2328617	-0.139714	0.166204	1	False
tig00012842	3622847	12144728	2328880	0.0541254	0.470737	1	False
tig00003921	1505951	4418422	2329154	-0.128053	0.102419	1	False
tig00000625	14931328	15219860	2329201	-0.0591859	0.260088	1	False
tig00001595	7929458	9008369	2329319	-0.0312431	0.859598	1	False
tig00012845	8083490	11727073	2329399	-0.137954	0.0710231	1	False
tig00003595	1805767	5309318	2329673	0.10033	0.336631	1	False
tig00000942	10829063	18925939	2330005	-0.0369637	0.556881	1	False
tig00003149	8260984	9029003	2330621	0.0926293	0.392701	1	False
tig00001327	7153207	9892790	2330680	-0.189659	0.0246282	1	False
tig00001983	99280	1775912	2330720	-0.122992	0.153745	1	False
tig00000625	5174974	15219860	2331097	-0.0468647	0.344646	1	False
tig00003308	5780614	6933389	2331145	0.238504	0.0129805	1	False
tig00002298	691144	13291068	2331204	-0.169197	0.0870093	1	False
tig00000930	3940237	5659495	2331467	-0.0572057	0.521071	1	False
tig00002437	10317879	11926864	2331963	0.0906491	0.370338	1	False
tig00000097	5148229	17434254	2332041	-0.0512651	0.651586	1	False
tig00012845	6474643	11727073	2332095	0.0873488	0.404128	1	False
tig00001595	5854526	9008369	2332163	-0.210561	0.00796432	1	False
tig00002298	10663286	13291068	2332466	0.208581	0.0290214	1	False
tig00001612	14491239	14759860	2333755	0.154675	0.115019	1	False
tig00001217	10117702	16845187	2334730	0.223762	0.0197138	1	False
tig00001788	5717182	8506232	2335036	-0.0167217	0.993048	1	False
tig00003678	1031016	5183423	2335171	0.216282	0.0252477	1	False
tig00000692	6344978	25323691	2335333	0.0354236	0.819044	1	False
tig00002298	8885778	13291068	2335471	-0.154675	0.115019	1	False
tig00002429	5130628	12961090	2335522	-0.224202	0.00867303	1	False
tig00005191	334342	983084	2335611	-0.0574258	0.588787	1	False
tig00001217	5064667	16845187	2335731	-0.152695	0.0591957	1	False
tig00001612	4377361	14759860	2336140	-0.0567657	0.164148	1	False
tig00001595	8001884	9008369	2336195	-0.136854	0.165744	1	False
tig00012821	1775468	2020990	2336235	-0.0490649	0.599771	1	False
tig00002437	7491039	11926864	2336293	-0.139934	0.152253	1	False
tig00000942	3934536	18925939	2336448	0.226403	0.0154374	1	False
tig00000245	19413635	30520486	2336840	0.265787	0.00498389	1	False
tig00002832	195725	10651886	2337378	-0.0877888	0.422785	1	False
tig00003678	645363	5183423	2337488	-0.162156	0.0925316	1	False
tig00000001	21621423	27980525	2338221	0.184378	0.0534427	1	False
tig00000930	2091885	5659495	2338272	-0.113971	0.0965916	1	False
tig00001595	8002021	9008369	2338393	0.0787679	0.287249	1	False
tig00000625	4600667	15219860	2338438	-0.164136	0.0946361	1	False
tig00003921	974767	4418422	2338580	-0.00726074	1	1	False
tig00002298	2107918	13291068	2338689	-0.0468647	0.344646	1	False
tig00000625	3374945	15219860	2338845	-0.243784	0.00741742	1	False
tig00002437	11712017	11926864	2338877	-0.0572057	0.521071	1	False
tig00000097	14808885	17434254	2338972	0.000220001	1	1	False
tig00001327	9243256	9892790	2338985	-0.352255	0.000160473	1	False
tig00001612	10380210	14759860	2339101	-0.30275	0.00136558	1	False
tig00001612	4492692	14759860	2339334	0.221122	0.0220733	1	False
tig00003595	253847	5309318	2339343	-0.0253025	0.903872	1	False
tig00012845	5186717	11727073	2339535	-0.129153	0.153841	1	False
tig00002832	2557367	10651886	2339569	-0.020022	0.941983	1	False
tig00000097	7339777	17434254	2339729	-0.120352	0.201764	1	False
tig00001217	16617086	16845187	2340124	0.0561056	0.624029	1	False
tig00012845	5671032	11727073	2340131	-0.1989	0.0413044	1	False
tig00002437	11357279	11926864	2340331	-0.141254	0.0594739	1	False
tig00001595	5262283	9008369	2340440	-0.0983498	0.249826	1	False
tig00001612	4344776	14759860	2340446	-0.214301	0.0131383	1	False
tig00001612	4118429	14759860	2340512	-0.059626	0.47003	1	False
tig00000942	5390572	18925939	2340571	-0.125413	0.156914	1	False
tig00004601	1145327	2172363	2340584	0.369637	6.0823e-05	1	False
tig00000692	11471367	25323691	2341268	-0.258966	0.000681463	1	False
tig00002832	8386553	10651886	2341746	-0.105611	0.254838	1	False
tig00000245	10824550	30520486	2341790	-0.135314	0.119109	1	False
tig00002862	3741144	10843087	2341869	-0.162376	0.0713269	1	False
tig00001595	4240003	9008369	2341955	-0.0785478	0.393933	1	False
tig00000625	2126692	15219860	2342071	0.112431	0.282206	1	False
tig00001612	12397588	14759860	2342096	-0.0178218	0.980841	1	False
tig00000625	6922211	15219860	2342497	-0.0468647	0.344646	1	False
tig00000625	5173671	15219860	2342732	0.151595	0.112706	1	False
tig00000002	4772746	15438777	2343318	-0.0860286	0.314657	1	False
tig00002429	2608137	12961090	2343553	0.285589	0.00234734	1	False
tig00000001	3767790	27980525	2343601	0.0268427	0.861122	1	False
tig00002166	979368	1938233	2343673	0.213861	0.0265929	1	False
tig00000097	8322575	17434254	2343765	-0.0418042	0.601016	1	False
tig00003308	2172430	6933389	2344121	-0.00770077	1	1	False
tig00001595	8612236	9008369	2344208	-0.305611	0.000544622	1	False
tig00001595	5429182	9008369	2344695	-0.0959296	0.244114	1	False
tig00012842	6975137	12144728	2344736	-0.115512	0.202077	1	False
tig00003921	2448934	4418422	2345074	0.226403	0.0154374	1	False
tig00002862	7488940	10843087	2345167	-0.228823	0.0152687	1	False
tig00003678	2342919	5183423	2345360	0.0316832	0.819787	1	False
tig00001595	8753340	9008369	2345899	0.20132	0.0384161	1	False
tig00003211	369886	2901310	2346468	-0.164136	0.0946361	1	False
tig00002862	4664180	10843087	2346486	-0.0171617	0.978483	1	False
tig00000245	11611794	30520486	2346629	-0.161496	0.0901675	1	False
tig00000942	3712231	18925939	2346836	0.243564	0.0103821	1	False
tig00000097	6915515	17434254	2346987	0.29769	0.00164739	1	False
tig00002829	7346042	11463733	2347151	0.0077008	1	1	False
tig00000245	22343213	30520486	2347167	0.188999	0.0535436	1	False
tig00001100	6037604	7857597	2347672	-0.00726074	1	1	False
tig00012845	1909591	11727073	2347673	0.0312431	0.859598	1	False
tig00000692	3884343	25323691	2347740	-0.221562	0.0151768	1	False
tig00005066	456755	1154614	2348279	0.108251	0.191389	1	False
tig00002437	3008975	11926864	2348289	-0.248845	0.00438118	1	False
tig00002429	2608155	12961090	2348526	-0.0917492	0.209431	1	False
tig00000097	3638843	17434254	2348540	-0.0270627	0.773889	1	False
tig00000692	16497254	25323691	2348730	-0.184378	0.0534427	1	False
tig00000692	15333133	25323691	2349487	-0.0462046	0.713973	1	False
tig00012835	5969657	6571098	2349978	0.19912	0.0383685	1	False
tig00000866	2273825	3148849	2350240	-0.132013	0.190591	1	False
tig00001595	7141918	9008369	2350660	-0.166997	0.0877302	1	False
tig00012845	426320	11727073	2350846	-0.0591859	0.260088	1	False
tig00000097	6108307	17434254	2351179	-0.089989	0.402973	1	False
tig00002429	4255144	12961090	2351810	-0.305611	0.000544622	1	False
tig00001595	269182	9008369	2352146	-0.174697	0.0537385	1	False
tig00002829	3405724	11463733	2352224	-0.139054	0.123891	1	False
tig00000625	2126829	15219860	2352250	-0.288009	0.00226556	1	False
tig00001595	3620489	9008369	2352851	0.236304	0.0109159	1	False
tig00000245	9269262	30520486	2353005	0.0836084	0.309219	1	False
tig00002437	11712017	11926864	2353069	-0.0539054	0.586542	1	False
tig00003149	6163248	9029003	2353142	0.00902092	1	1	False
tig00002429	2422493	12961090	2353398	-0.00726074	1	1	False
tig00001595	5881946	9008369	2353666	-0.10451	0.27897	1	False
tig00001327	7983499	9892790	2353681	-0.0715072	0.198353	1	False
tig00002832	9356048	10651886	2353768	-0.151815	0.126885	1	False
tig00000245	3540075	30520486	2354108	0.0169417	0.988836	1	False
tig00003595	1789648	5309318	2354257	-0.0451045	0.709493	1	False
tig00003595	253847	5309318	2354584	-0.00528052	1	1	False
tig00001612	4271661	14759860	2354656	-0.2044	0.0193727	1	False
tig00002832	270501	10651886	2355438	0.0565457	0.481296	1	False
tig00003678	4727176	5183423	2355690	0.344774	0.00023917	1	False
tig00000001	9728760	27980525	2356308	-0.216942	0.00553889	1	False
tig00012845	7886386	11727073	2356371	-0.0772277	0.432697	1	False
tig00012842	2790191	12144728	2356464	-0.0270627	0.773889	1	False
tig00002437	7670302	11926864	2357823	-0.0814081	0.10914	1	False
tig00002429	9243673	12961090	2358034	0.144774	0.144394	1	False
tig00002298	2270812	13291068	2358198	-0.0833883	0.387803	1	False
tig00000001	26669720	27980525	2358360	-0.137514	0.155214	1	False
tig00002298	3242870	13291068	2358488	0.0510451	0.680834	1	False
tig00000942	7302876	18925939	2358771	0.0968097	0.238956	1	False
tig00000625	14877398	15219860	2358836	-0.0378438	0.793617	1	False
tig00000245	27082019	30520486	2358917	-0.169637	0.0722897	1	False
tig00003595	253566	5309318	2358970	0.0609461	0.595875	1	False
tig00002829	5959029	11463733	2359024	0.00220022	1	1	False
tig00000002	12370476	15438777	2359084	0.0145215	1	1	False
tig00001217	245055	16845187	2359196	0.0921893	0.357649	1	False
tig00012835	5140995	6571098	2359490	0.108031	0.253527	1	False
tig00012842	7589757	12144728	2359515	-0.151815	0.126885	1	False
tig00000625	7093504	15219860	2359753	-0.00968099	1	1	False
tig00000097	14808885	17434254	2359819	-0.181298	0.0561755	1	False
tig00000001	1445674	27980525	2360090	0.0019802	1	1	False
tig00001612	14031976	14759860	2360179	-0.183278	0.0132631	1	False
tig00002298	2387056	13291068	2360196	-0.0523652	0.606912	1	False
tig00001788	7551155	8506232	2360276	0.169417	0.0846304	1	False
tig00001612	9282863	14759860	2360499	-0.234103	0.00556189	1	False
tig00012842	8763266	12144728	2360528	0.127393	0.211351	1	False
tig00003921	974630	4418422	2360728	-0.0222222	0.676856	1	False
tig00000625	1318458	15219860	2360840	-0.0468647	0.344646	1	False
tig00002429	615701	12961090	2360877	-0.317932	0.000361357	1	False
tig00002829	2292335	11463733	2360996	0.234103	0.00556189	1	False
tig00000942	10015521	18925939	2361402	0.0442244	0.604784	1	False
tig00000097	7970648	17434254	2361674	-0.00484049	1	1	False
tig00000692	12501445	25323691	2362006	0.0396039	0.421009	1	False
tig00000942	11571163	18925939	2362466	0.283168	0.00238958	1	False
tig00000001	19035493	27980525	2362512	-0.267547	0.00165462	1	False
tig00000942	7718712	18925939	2362528	0.266007	0.00344344	1	False
tig00001612	10247218	14759860	2362648	-0.0567657	0.164148	1	False
tig00003595	3331341	5309318	2362902	-0.0451045	0.709493	1	False
tig00000002	740417	15438777	2363275	-0.0567657	0.164148	1	False
tig00000930	2742173	5659495	2363428	0.240924	0.0121001	1	False
tig00000245	1184282	30520486	2363457	-0.191419	0.0498324	1	False
tig00001327	772684	9892790	2363596	0.171837	0.0811274	1	False
tig00002437	5406923	11926864	2363633	0.1967	0.0394303	1	False
tig00012845	5959847	11727073	2363783	0.080308	0.473425	1	False
tig00002429	3499315	12961090	2363807	-0.256106	0.0051604	1	False
tig00002437	7858973	11926864	2363831	0.139714	0.166204	1	False
tig00003308	5345296	6933389	2364049	-0.0719472	0.330986	1	False
tig00000245	5609382	30520486	2364484	0.206821	0.0203657	1	False
tig00002429	11536496	12961090	2364489	0.1967	0.0394303	1	False
tig00002829	9782378	11463733	2364654	-0.206161	0.0322354	1	False
tig00000001	21490067	27980525	2364764	-0.170077	0.0225424	1	False
tig00000625	9071304	15219860	2364830	0.0277228	0.875029	1	False
tig00003308	341964	6933389	2364961	-0.00726074	1	1	False
tig00012835	1182670	6571098	2364971	-0.231243	0.0149207	1	False
tig00002298	2050117	13291068	2365092	-0.193839	0.0459534	1	False
tig00000692	21615296	25323691	2365332	-0.192079	0.0264457	1	False
tig00003595	1805642	5309318	2365369	-0.0314631	0.846007	1	False
